Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.hcontig_007_006.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.84,873,819,896,77,282,94,31,66,25,348,601,233,373,334,342
evm.model.hcontig_007_006.87,423,336,418,44,160,50,128,123,107,365,1631,785,295,209,246
evm.model.hcontig_007_006.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.122,340,283,344,42,162,54,26,36,41,144,551,249,230,118,171
evm.model.hcontig_007_006.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.124,110,134,121,21,46,20,16,9,10,49,183,97,55,44,46
evm.model.hcontig_007_006.127,56,101,119,2,4,9,0,1,0,11,46,31,37,7,33
evm.model.hcontig_007_006.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.103,261,217,271,2,21,7,8,9,8,39,120,64,100,51,101
evm.model.hcontig_007_006.102,30,31,25,2,2,1,1,0,0,3,8,5,6,6,3
evm.model.hcontig_007_006.101,85,63,63,5,15,3,1,3,3,23,35,27,36,26,25
evm.model.hcontig_007_006.100,39,21,26,32,67,41,8,4,3,21,47,18,40,33,39
evm.model.hcontig_007_006.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_006.104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_006.169,28,12,22,1,2,2,5,4,1,12,60,23,11,9,6
evm.model.hcontig_007_006.168,738,661,817,49,106,42,32,106,31,439,1021,239,483,517,462
evm.model.hcontig_007_006.165,0,1,0,675,1586,759,6,4,3,40,110,24,0,0,0
evm.model.hcontig_007_006.164,0,0,0,296,742,215,6,5,3,48,75,23,0,0,0
evm.model.hcontig_007_006.167,467,420,473,5,25,12,13,23,20,89,264,125,164,128,181
evm.model.hcontig_007_006.166,0,0,0,3,6,1,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_006.161,96,120,130,1,2,0,6,15,8,68,268,52,64,61,51
evm.model.hcontig_007_006.160,0,1,1,1,4,0,0,0,0,0,5,0,0,0,0
evm.model.hcontig_007_007.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.49,0,3,1,154,468,190,2,3,2,18,20,17,0,2,0
evm.model.hcontig_007_007.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_007.47,1,3,0,0,0,0,0,0,0,0,2,1,2,1,1
evm.model.hcontig_007_007.44,0,6,3,0,2,4,2,0,1,7,874,334,0,1,0
evm.model.hcontig_007_007.45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.hcontig_007_007.60,4,7,4,1,5,4,2,0,0,1,9,5,0,3,2
evm.model.hcontig_007_007.28,9,13,10,0,2,0,0,0,0,2,9,1,123,116,99
evm.model.hcontig_007_007.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_007.25,9,7,6,0,0,1,0,0,0,0,1,0,11,11,9
evm.model.hcontig_007_007.26,378,296,340,17,57,43,19,34,11,115,291,154,117,101,97
evm.model.hcontig_007_007.27,188,127,138,6,17,5,6,10,5,48,65,37,70,69,76
evm.model.hcontig_007_007.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.59,43,32,39,1,6,5,4,13,7,32,89,67,9,21,13
evm.model.hcontig_007_007.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.50,89,62,86,0,0,0,3,7,1,20,42,18,45,40,44
evm.model.hcontig_007_007.53,2,1,1,0,1,0,0,0,0,1,3,0,1,0,0
evm.model.hcontig_007_007.55,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
evm.model.hcontig_007_007.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.15,618,568,724,48,116,43,95,121,84,629,2272,987,202,140,198
evm.model.hcontig_007_007.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
evm.model.hcontig_007_007.17,6,6,7,26,134,37,5,0,5,23,44,18,5,1,6
evm.model.hcontig_007_007.16,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0
evm.model.hcontig_007_007.13,33,29,36,12,41,19,23,12,11,41,203,74,54,26,40
evm.model.hcontig_007_007.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_007.19,2222,2321,2301,127,999,216,331,553,335,1978,6786,3096,1103,922,1037
evm.model.hcontig_007_007.18,1,1,1,2,7,0,0,0,0,0,0,0,9,7,9
evm.model.hcontig_007_007.39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
evm.model.hcontig_007_007.38,44,36,34,59,260,78,14,27,14,106,432,139,47,32,38
evm.model.hcontig_007_007.31,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_007.37,60,32,59,7,20,22,51,29,44,99,489,371,16,8,17
evm.model.hcontig_007_007.36,144,153,132,90,245,84,17,45,26,190,531,198,136,159,109
evm.model.hcontig_007_007.35,11,10,13,2,4,2,1,4,0,133,187,12,4,2,7
evm.model.hcontig_007_007.34,0,0,0,0,5,1,0,0,1,1,55,14,0,0,1
evm.model.hcontig_007_025.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_025.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_029.5,4,3,1,0,0,0,0,0,0,0,10,5,2,1,1
evm.model.hcontig_007_029.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_029.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_007_029.1,6,13,17,4,6,8,3,8,4,23,47,10,12,13,19
evm.model.hcontig_007_029.3,162,99,152,0,1,1,6,7,4,46,143,52,70,52,58
evm.model.hcontig_007_029.2,2903,2556,2725,101,241,85,226,374,207,826,3038,1472,2624,2560,2524
evm.model.hcontig_007_031.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_031.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_007_033.4,114,158,163,17,53,11,2,0,0,0,5,4,67,63,56
evm.model.hcontig_007_033.5,332,372,378,11,33,15,2,2,2,4,24,14,193,113,157
evm.model.hcontig_007_033.6,31094,32783,36601,9,165,145,0,2,5,1,17,8,8848,6782,9534
evm.model.hcontig_007_033.3,6,6,8,0,9,0,0,1,0,1,6,4,1,2,2
evm.model.hcontig_007_033.7,119,102,131,0,0,0,0,0,0,0,0,0,42,57,58
evm.model.hcontig_007_033.1,8,8,15,4,6,1,1,2,2,3,17,9,0,2,1
evm.model.hcontig_007_033.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.23,9,13,8,62,77,18,38,17,34,122,327,165,21,19,29
evm.model.hcontig_008_009.22,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
evm.model.hcontig_008_009.21,290,250,313,19,86,27,10,7,16,53,237,107,75,59,63
evm.model.hcontig_008_009.27,12,21,18,19,47,17,2,8,4,35,49,28,10,6,11
evm.model.hcontig_008_009.26,137,126,159,13,17,6,2,2,2,19,81,28,50,19,44
evm.model.hcontig_008_009.25,114,116,106,1,7,8,0,1,0,8,16,4,74,49,70
evm.model.hcontig_008_009.24,138,134,145,3,9,5,1,2,1,14,24,9,104,100,113
evm.model.hcontig_008_009.29,0,0,0,2,12,3,0,0,0,268,285,5,0,0,0
evm.model.hcontig_008_009.28,32,40,38,70,149,71,6,8,13,50,156,67,23,19,27
evm.model.hcontig_008_009.136,441,461,553,62,153,50,101,79,109,275,1069,595,208,141,174
evm.model.hcontig_008_009.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.134,192,154,170,33,90,24,9,15,7,42,168,68,164,105,120
evm.model.hcontig_008_009.135,22,11,16,1,1,1,0,2,1,11,31,9,3,8,3
evm.model.hcontig_008_009.132,3,6,2,0,2,2,1,1,1,1,6,5,0,0,0
evm.model.hcontig_008_009.130,0,0,1,3,0,1,0,0,0,0,3,2,0,0,1
evm.model.hcontig_008_009.131,2,9,4,4,3,0,2,0,1,4,12,6,0,0,1
evm.model.hcontig_008_009.138,489,403,392,201,442,162,130,292,131,559,1629,617,375,376,322
evm.model.hcontig_008_009.139,1851,1479,1950,93,221,83,149,189,120,587,2866,1618,938,476,722
evm.model.hcontig_008_009.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.111,5,1,2,4289,6742,2854,306,126,252,209,369,346,2,4,2
evm.model.hcontig_008_009.112,712,552,712,132,338,86,18,15,24,111,441,174,234,219,225
evm.model.hcontig_008_009.113,1,2,2,2,6,7,2,1,4,13,7443,2419,0,0,1
evm.model.hcontig_008_009.114,350,311,384,60,141,52,31,24,31,109,451,236,113,104,138
evm.model.hcontig_008_009.116,702,658,769,83,243,86,58,100,52,288,646,198,326,197,287
evm.model.hcontig_008_009.117,14,11,10,0,1,4,0,0,1,5,27,11,15,14,18
evm.model.hcontig_008_009.96,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.95,55,52,69,0,6,1,4,8,2,39,120,54,12,21,13
evm.model.hcontig_008_009.92,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0
evm.model.hcontig_008_009.90,45,43,43,2,3,1,11,13,16,39,179,85,15,8,18
evm.model.hcontig_008_009.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.98,306,325,373,19,66,29,19,36,12,87,180,45,111,116,109
evm.model.hcontig_008_009.99,281,285,254,91,228,71,224,89,191,326,1796,1182,96,75,131
evm.model.hcontig_008_009.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.53,92,67,81,3,11,4,13,16,12,58,219,112,31,26,33
evm.model.hcontig_008_009.50,4,11,10,0,0,0,0,0,0,1,8,1,40,59,40
evm.model.hcontig_008_009.51,496,773,865,208,461,153,1428,420,1276,2452,13878,8198,215,110,198
evm.model.hcontig_008_009.54,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
evm.model.hcontig_008_009.58,408,302,396,25,100,23,43,38,49,219,851,397,210,172,196
evm.model.hcontig_008_009.59,0,0,0,22,88,14,7,2,4,10,31,34,0,0,0
evm.model.hcontig_008_009.78,1,0,0,0,1,0,4,0,1,2,4,9,0,0,0
evm.model.hcontig_008_009.79,89,76,95,16,36,19,7,8,7,28,77,33,26,45,32
evm.model.hcontig_008_009.70,28,32,46,28,94,29,24,48,19,105,344,132,18,17,9
evm.model.hcontig_008_009.71,1,3,0,0,2,0,1,0,0,1,0,2,1,0,0
evm.model.hcontig_008_009.72,0,1,0,2,6,1,1,3,2,6,3,5,1,1,4
evm.model.hcontig_008_009.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.74,91,96,119,155,460,161,18,54,23,66,141,67,42,56,44
evm.model.hcontig_008_009.75,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0
evm.model.hcontig_008_009.76,0,0,0,34,75,29,3,2,3,9,14,8,0,0,0
evm.model.hcontig_008_009.77,0,0,0,0,1,0,0,0,0,1,3,6,0,0,0
evm.model.hcontig_008_009.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
evm.model.hcontig_008_009.6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
evm.model.hcontig_008_009.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_008_009.1,3,0,0,0,0,0,0,0,0,2,1,2,0,0,2
evm.model.hcontig_008_009.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.8,3,3,2,0,3,0,0,0,1,1,6,5,0,1,0
evm.model.hcontig_008_009.9,47,29,54,1,3,4,4,5,1,28,57,33,27,16,16
evm.model.hcontig_008_009.18,0,0,0,1,9,2,10,34,8,98,130,58,0,0,0
evm.model.hcontig_008_009.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_008_009.16,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0
evm.model.hcontig_008_009.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.14,2,11,13,2,3,1,10,21,5,320,432,105,0,3,0
evm.model.hcontig_008_009.12,508,412,481,50,154,78,11,15,10,121,386,147,284,312,254
evm.model.hcontig_008_009.13,23,64,45,27,52,7,7,12,8,312,391,79,6,4,7
evm.model.hcontig_008_009.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.11,0,2,2,1,1,0,0,1,0,1,2,2,1,1,2
evm.model.hcontig_008_009.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.35,1,0,0,587,1745,533,2,3,1,23,28,11,0,0,0
evm.model.hcontig_008_009.36,108,106,129,89,189,52,67,57,50,210,587,297,38,30,42
evm.model.hcontig_008_009.37,267,231,273,255,586,287,41,43,24,219,342,146,79,64,75
evm.model.hcontig_008_009.30,0,1,3,17,65,20,16,14,16,77,230,108,0,0,0
evm.model.hcontig_008_009.31,122,101,97,58,133,39,16,23,18,94,276,124,21,36,29
evm.model.hcontig_008_009.32,8,7,18,1,2,0,2,1,3,5,12,19,0,1,1
evm.model.hcontig_008_009.33,181,144,172,36,169,45,10,14,4,42,182,61,138,142,146
evm.model.hcontig_008_009.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.39,343,332,400,285,705,196,87,139,93,377,1261,535,369,343,336
evm.model.hcontig_008_009.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.44,995,1254,1284,1045,2572,1115,2341,2957,2151,5780,25890,11964,489,471,458
evm.model.hcontig_008_009.143,3,2,5,0,1,2,0,0,0,36,16,0,1,0,0
evm.model.hcontig_008_009.142,60101,62781,63116,6,52,51,2,2,3,3,4,5,20803,18039,21231
evm.model.hcontig_008_009.141,15,13,16,63,170,42,41,26,30,116,306,155,0,2,2
evm.model.hcontig_008_009.140,0,1,0,191,528,217,76,21,53,57,256,336,0,0,0
evm.model.hcontig_008_009.147,0,0,0,0,1,0,0,0,0,2,4,0,6,2,4
evm.model.hcontig_008_009.146,685,710,703,198,492,180,124,115,123,506,1418,556,292,274,252
evm.model.hcontig_008_009.145,106,144,145,27,157,36,5,22,4,60,236,75,75,80,63
evm.model.hcontig_008_009.144,765,681,723,54,106,58,38,57,58,211,358,185,362,319,337
evm.model.hcontig_008_009.125,42,65,49,56,131,60,3,6,5,26,119,41,18,11,13
evm.model.hcontig_008_009.124,11,13,17,17,29,11,33,29,23,116,330,193,7,5,6
evm.model.hcontig_008_009.127,0,0,0,188,287,58,26,0,31,12,49,87,0,0,1
evm.model.hcontig_008_009.126,663,676,639,210,519,187,196,273,176,661,2051,880,609,621,571
evm.model.hcontig_008_009.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.120,0,0,0,9,9,6,2,2,7,9,19,28,0,0,0
evm.model.hcontig_008_009.123,0,0,0,2,3,5,4,1,0,4,5,11,0,0,0
evm.model.hcontig_008_009.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.129,0,0,0,25,36,19,44,3,46,10,554,561,0,0,0
evm.model.hcontig_008_009.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.109,21,29,36,44,80,30,22,33,19,85,425,205,22,28,17
evm.model.hcontig_008_009.108,0,0,1,1,6,0,3,2,0,2,6,7,0,0,0
evm.model.hcontig_008_009.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_008_009.105,3,7,7,16,16,7,110,314,104,405,362,205,4,13,10
evm.model.hcontig_008_009.104,0,0,1,0,0,0,0,0,1,3,5,2,1,0,0
evm.model.hcontig_008_009.103,0,0,0,33,62,27,16,4,10,8,38,58,0,0,0
evm.model.hcontig_008_009.102,83,107,113,76,392,113,0,1,2,210,238,16,54,58,57
evm.model.hcontig_008_009.101,111,153,139,215,474,184,29,32,26,173,343,143,163,145,167
evm.model.hcontig_008_009.100,628,563,623,69,183,61,86,119,111,414,2125,1096,157,130,151
evm.model.hcontig_008_009.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.81,0,0,1,48,79,31,0,0,0,25,49,3,0,0,1
evm.model.hcontig_008_009.80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.82,218,227,196,263,609,225,173,306,150,754,2207,977,227,183,184
evm.model.hcontig_008_009.89,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.88,3,3,4,0,0,0,0,0,0,0,1,0,0,1,0
evm.model.hcontig_008_009.41,121,103,132,71,184,60,37,52,32,134,451,164,93,98,78
evm.model.hcontig_008_009.40,102,65,82,209,519,228,159,121,174,426,1932,904,26,23,24
evm.model.hcontig_008_009.43,1,3,7,0,2,1,0,1,0,0,1,2,2,0,2
evm.model.hcontig_008_009.45,1,13,29,320,838,366,124,133,94,273,893,440,7,5,5
evm.model.hcontig_008_009.47,510,583,635,20,64,17,42,80,33,213,589,226,341,234,310
evm.model.hcontig_008_009.46,205,218,231,2,8,4,2,0,2,1,47,15,121,109,97
evm.model.hcontig_008_009.49,51,156,127,1,2,0,0,0,0,3,17,6,125,71,143
evm.model.hcontig_008_009.48,1893,1823,2121,28,71,34,244,316,212,1253,2754,1145,1364,1322,1237
evm.model.hcontig_008_009.67,3,8,5,0,5,1,0,0,0,1,4,0,0,0,0
evm.model.hcontig_008_009.66,11,9,12,32,36,30,0,0,0,3,4,0,0,0,0
evm.model.hcontig_008_009.63,43,54,40,36,133,50,9,6,5,31,82,38,58,29,54
evm.model.hcontig_008_009.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.60,25,24,36,1,3,2,4,6,4,20,73,31,13,8,10
evm.model.hcontig_008_009.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_009.68,36,36,29,44,67,30,1,7,9,36,82,24,1,0,1
evm.model.hcontig_008_014.23,83,137,132,10,27,7,8,8,4,21,92,32,113,66,97
evm.model.hcontig_008_014.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.27,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
evm.model.hcontig_008_014.26,973,816,1005,337,850,383,244,259,223,770,2619,1073,622,436,510
evm.model.hcontig_008_014.29,600,477,538,170,357,119,17,63,24,191,444,177,315,334,300
evm.model.hcontig_008_014.50,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0
evm.model.hcontig_008_014.2,2,0,1,21,58,5,4,47,5,33,161,83,0,1,0
evm.model.hcontig_008_014.3,0,1,0,1,0,0,2,17,3,11,74,27,0,0,0
evm.model.hcontig_008_014.1,206,230,249,10,12,4,16,43,28,96,230,115,184,147,163
evm.model.hcontig_008_014.6,37,31,37,1,1,0,0,0,0,0,1,0,3,0,1
evm.model.hcontig_008_014.7,1888,1356,1670,1,2,2,0,0,1,403,619,38,178,137,156
evm.model.hcontig_008_014.4,76,65,76,21,51,18,7,7,3,30,103,50,45,37,36
evm.model.hcontig_008_014.5,87,77,108,6,23,4,17,14,26,86,222,112,42,42,44
evm.model.hcontig_008_014.8,515,309,459,0,1,0,1,2,1,49,82,8,65,43,59
evm.model.hcontig_008_014.9,1467,1346,1606,8,21,9,5,3,0,56,1011,364,345,254,427
evm.model.hcontig_008_014.30,320,268,339,60,139,64,81,56,64,172,981,499,46,45,62
evm.model.hcontig_008_014.68,0,0,0,6,4,5,1,0,0,0,8,2,0,0,0
evm.model.hcontig_008_014.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.67,0,0,0,1,0,4,1,0,0,1,5,5,0,0,0
evm.model.hcontig_008_014.66,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0
evm.model.hcontig_008_014.61,101,84,115,1,1,0,31,36,25,131,526,245,31,26,26
evm.model.hcontig_008_014.60,0,1,0,36,148,27,0,5,1,432,731,22,0,0,1
evm.model.hcontig_008_014.63,130,96,158,6,8,5,4,12,6,31,152,54,37,30,29
evm.model.hcontig_008_014.62,1689,1361,1622,115,298,94,96,268,120,637,1398,660,631,483,653
evm.model.hcontig_008_014.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.42,447,543,499,51,136,46,55,138,55,285,807,387,310,216,269
evm.model.hcontig_008_014.41,358,316,340,8,35,17,51,60,52,189,718,319,99,70,96
evm.model.hcontig_008_014.40,0,0,0,64,195,61,0,1,0,5,8,3,0,0,0
evm.model.hcontig_008_014.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.44,49,34,52,5,7,2,6,10,3,30,75,18,28,15,28
evm.model.hcontig_008_014.49,0,1,1,3,5,8,0,0,0,920,558,6,0,0,1
evm.model.hcontig_008_014.51,102,128,150,24,96,26,95,55,82,207,1001,650,43,37,54
evm.model.hcontig_008_014.20,178,177,211,12,73,9,6,1,1,138,205,86,108,110,100
evm.model.hcontig_008_014.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.93,0,0,0,7,10,0,0,9,1,28,34,20,0,0,0
evm.model.hcontig_008_014.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.95,7,12,12,0,0,0,2,1,1,10,18,7,3,1,2
evm.model.hcontig_008_014.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_008_014.31,93,88,67,92,287,112,128,164,126,390,1252,557,111,106,99
evm.model.hcontig_008_014.39,51,42,55,20,45,23,4,2,3,11,43,20,33,35,31
evm.model.hcontig_008_014.32,1,0,1,7,15,7,0,1,0,0,0,1,0,0,1
evm.model.hcontig_008_014.33,15,10,15,20,37,29,17,7,10,32,159,59,5,3,3
evm.model.hcontig_008_014.37,12,13,18,7,20,5,0,1,2,70,246,23,3,2,3
evm.model.hcontig_008_014.34,117,114,120,41,114,40,16,18,15,89,320,155,55,46,56
evm.model.hcontig_008_014.35,886,979,1242,5,8,6,53,151,43,550,1012,418,1334,1405,1109
evm.model.hcontig_008_014.38,259,199,205,111,328,124,35,57,50,226,823,394,192,147,154
evm.model.hcontig_008_014.18,101,102,111,87,193,53,0,8,2,31,150,42,43,36,51
evm.model.hcontig_008_014.19,15,22,17,1198,3764,1162,376,522,347,1273,4727,2045,74,55,55
evm.model.hcontig_008_014.10,48,43,52,8,26,10,17,8,5,42,157,62,30,33,28
evm.model.hcontig_008_014.11,439,363,531,65,187,61,49,69,40,209,930,427,161,155,160
evm.model.hcontig_008_014.12,138,112,149,10,34,5,5,17,6,44,201,87,60,56,54
evm.model.hcontig_008_014.13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
evm.model.hcontig_008_014.16,0,0,0,0,0,0,3,2,4,75,104,24,1,0,0
evm.model.hcontig_008_014.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.78,22,23,41,0,1,0,9,8,1,19,74,22,14,13,16
evm.model.hcontig_008_014.79,0,0,0,0,1,0,0,0,1,0,84,38,0,0,0
evm.model.hcontig_008_014.77,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
evm.model.hcontig_008_014.74,193,155,201,16,38,19,8,11,12,26,74,31,74,46,59
evm.model.hcontig_008_014.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.54,2,0,1,0,0,0,0,0,0,32,54,1,1,0,1
evm.model.hcontig_008_014.55,559,590,660,1,8,3,0,0,0,37,50,0,505,518,446
evm.model.hcontig_008_014.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.57,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_008_014.53,6,2,4,1,3,1,0,0,0,5,4,1,3,2,3
evm.model.hcontig_008_014.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.59,410,609,538,17,52,20,7,6,5,36,133,39,130,77,110
evm.model.hcontig_008_014.89,196,184,211,17,76,19,32,22,28,144,617,280,135,96,134
evm.model.hcontig_008_014.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_008_014.84,0,0,1,39,58,28,5,1,3,11,19,16,0,0,0
evm.model.hcontig_008_014.83,0,0,0,0,1,0,1,0,2,1,3,4,0,0,0
evm.model.hcontig_008_014.82,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0
evm.model.hcontig_008_014.81,67,73,103,0,0,1,1,0,2,69,148,29,16,8,14
evm.model.hcontig_008_014.80,3,1,1,0,0,1,1,0,0,2,6,3,1,0,0
evm.model.hcontig_008_016.1,1263,1137,1254,58,225,75,132,198,153,589,1768,786,856,816,704
