"GS1"	"GS2"	"GS3"	"HE1"	"HE2"	"HE3"	"IT61"	"IT62"	"IT63"	"IT91"	"IT92"	"IT93"	"UG1"	"UG2"	"UG3"
"evm.model.hcontig_004_020.271"	-1.96959375664296	-1.0142753897666	-1.98726121129286	-0.920239325299282	0.573358594116426	1.05736177149858	0.574913155766203	-0.86979523676325	-0.627562262828263	0.547377301171615	-0.447101685206276	-1.88241853573846	-1.66403655302267	-1.53714303333125	-1.62222351968738
"evm.model.hcontig_004_020.276"	-2.72155263439428	-2.65693488136524	-2.80210146180879	4.62518317067001	3.20550966911915	3.19872643828485	-0.593414371618436	-0.879069097387865	-0.519049993402014	-2.12831799825959	-3.20211433555504	-0.05543336197502	-2.05951138971181	-1.87091571456983	-1.99736670911045
"evm.model.hcontig_004_020.275"	-1.86907109723194	-0.954488530193702	-1.88570051186017	1.4954535254725	-0.351015795316553	-0.845314860354476	-0.621046292043281	0.431326776350094	-0.571386070913482	-0.58503597182643	0.379207310296648	-0.266970444685103	-1.60009975638301	-1.47415635234596	-1.55859979827508
"evm.model.hcontig_004_020.258"	-2.14536796049113	-2.11583489354297	-2.18165814926135	-0.764944936642745	0.511540791503393	-0.744391782841575	1.03558994242466	-0.702794103603481	2.4112267300803	1.34767835199853	1.184980281155	1.22444957023125	-1.68135791300732	-1.52501574913864	-1.62984117578188
"evm.model.hcontig_004_020.259"	14.4502599418898	14.4869952514935	14.4215077750938	7.36241817470536	7.70959000332691	8.67600574907764	7.42883923281906	8.17873745530031	7.80323039641425	7.3040381668565	8.3912813355742	8.32271683503875	14.8568141071174	14.8203018164259	14.8311516578475
"evm.model.hcontig_004_020.255"	-1.11199642211086	-2.00083066303549	-2.03106788701985	1.4027174384257	0.507865992653632	-0.962704827335078	-0.742583732756196	-0.929814994689015	-0.693841894724961	-1.74863025338421	0.734715179953904	-0.882517162939112	-1.70353123353423	-1.57991694304142	-1.66279874804825
"evm.model.hcontig_004_020.256"	5.25006484945851	6.66662421862658	6.77858292019046	4.69196188270005	4.20950386821849	4.24277156149951	3.99025646167082	0.671306503501884	4.39296496087441	3.964175559612	8.60209147347794	8.40745563871088	5.15870966785897	5.44212418284124	5.52745821690529
"evm.model.hcontig_004_020.257"	-1.90635574993301	-1.90600014838326	-1.90676786804528	-1.6656438837182	-1.80852241983919	-1.66156089506992	-1.60625533405183	-1.65329730429612	-1.5940089171306	-1.85902514396066	-1.31556563549721	-1.61677744943879	-1.84769398735824	-1.81663582049497	-1.83745992521271
"evm.model.hcontig_004_020.250"	3.51701013744675	3.48361258859711	3.74548096058885	1.62655740307845	2.58073410897137	0.10170940127553	0.454584432091196	2.47755035578393	2.14317157664057	1.68683275868378	2.02849787600559	2.33363362937937	3.78187117544593	4.27509880578442	3.86691871002594
"evm.model.hcontig_004_020.251"	9.82886358003366	9.79545289981207	9.70493918265994	9.25119789733985	9.33492499214807	9.00790240510952	9.27523973138812	9.65413155085238	9.31802922233324	9.41450439350765	9.78614913263367	9.81224829441699	8.93013222684066	9.1065684826704	9.06503805931957
"evm.model.hcontig_004_020.252"	6.81473713178734	6.26212093551686	6.66047587471665	1.98219439176297	2.52383866135327	3.53954832978541	6.57722646212783	7.1468944509004	6.09509827833548	6.66937720674238	7.01105485794668	7.08586262382707	5.85879951612277	5.94202772992007	5.83552933489108
"evm.model.hcontig_004_020.253"	2.49743402021738	3.87244330268985	4.02394549318766	3.67768149922933	4.59932628189868	4.16409380123856	2.22723889208577	0.347884251569417	0.750211575767708	7.26903793935282	5.94911652259044	2.78153339086123	4.50010285215276	4.90798214338829	5.08576910360025
"evm.model.hcontig_004_020.395"	-1.63231420003077	-1.32499916528308	-1.16152989231046	-1.29194287551643	-1.51935113313396	-1.28544431135427	-1.19741890453575	-1.27229181952062	-1.17792726912485	-1.15428110434454	-1.29624181770961	-0.98615933127002	-1.58169736203228	-1.532264579454	-1.56540862963027
"evm.model.hcontig_004_020.394"	4.75149867642347	6.09054808869956	5.76894175091463	6.7405712993338	6.45641377051835	6.07550438641588	6.72985229357569	5.97982999873396	7.1436014010093	5.86459576912196	6.11922345908171	6.23537762912381	4.27733578052286	4.43866103224599	4.18618769166181
"evm.model.hcontig_004_020.397"	-1.7046156981808	-1.29157965510138	-1.70664069294521	-1.24891690931443	-0.52551293409535	-1.24058636808927	-1.12774616799804	-1.22372612439546	-1.10275974510758	-1.07880952959542	-0.649206454460511	-1.6943390866971	-1.62035460460609	-1.55698647852972	-1.59947399876846
"evm.model.hcontig_004_020.391"	2.49091644351514	2.40137935950936	2.11637177304997	2.35104217546322	2.89906019377083	2.38148513867932	3.92081666942909	2.44313723869258	2.1100386380989	2.33972079247079	3.31419440038089	3.28888726248507	1.76914510003544	0.567882777720775	1.083674281852
"evm.model.hcontig_004_020.390"	8.49892065936207	8.52074759054883	8.63307026535248	7.85031668563007	8.22961060092696	7.85622339063567	8.08267300385036	8.23483855533988	8.15576882382256	8.3387317913372	8.97658573069381	8.95768812661691	8.48991315450183	8.58772189572741	8.41959061269294
"evm.model.hcontig_004_020.393"	9.78003189229425	9.43018390262684	9.68512444203779	8.49161620303483	8.02003518261941	8.14905131483974	9.11914307686868	9.78594461321993	9.19351822938741	9.54266102261784	9.25544062293896	9.10998817472723	9.9469451924192	10.1950732294918	9.85382163410488
"evm.model.hcontig_004_020.392"	9.78261732920373	9.56117359646455	9.5978111207913	6.25186631277117	6.82380631774478	6.74010690990917	7.13964213074968	7.82858119838321	7.17422445338672	7.43033350136325	6.9196817415282	6.99873770540622	10.1949728992019	10.4703476984161	10.1811599603237
"evm.model.hcontig_004_020.236"	9.68055540235373	9.38796891637847	9.54260709475903	9.5418374742843	9.32793343985865	9.34893390986541	9.92715093479378	9.67047665989221	9.97367556947095	9.46347643245472	9.79453790457431	9.94930964744549	9.04734844747357	9.28788728417617	8.97111519676035
"evm.model.hcontig_004_020.234"	5.93697215755037	6.27098752592839	6.26128282257109	3.76552907304464	3.65925390913161	2.67050808914228	4.53496150382233	4.80805012936085	2.51119993415229	6.36485389428982	4.7138062883893	4.76307180443433	7.41048371574576	8.06441233339363	7.69307863526457
"evm.model.hcontig_004_020.235"	8.03058915845925	8.20057631260352	8.2345598314946	10.0574083466564	10.0296890421768	10.208231353952	10.6036275526638	10.1272680895346	10.5066245287187	10.0373229293086	10.5405012432072	10.5330138878176	8.02479848331815	8.06394182802954	8.04900376939708
"evm.model.hcontig_004_020.233"	10.6105829073221	10.5329192302596	10.6371562051939	7.24545707993745	7.74365672150251	7.44365903808642	8.7728760550893	9.36809398337873	8.61818567600738	9.60567694725127	9.62113491785462	9.78844851051991	9.47060472873898	9.49349931900472	9.59439182362043
"evm.model.hcontig_004_020.230"	-1.67733677812609	-0.679036252549381	-0.783723418929887	1.45284691585898	1.26173013812006	1.47863197109335	1.09098640181527	-0.508158369076914	-0.230249961918953	-0.270944190376298	0.253788928814106	-1.56395576489127	-0.215015813930382	-0.0587503723670985	-0.163995762778016
"evm.model.hcontig_004_020.231"	9.74648770631308	9.70878071379677	9.67586274919436	9.60999398966996	9.69969385558819	9.86429825880281	8.21020999286962	8.40787001398269	8.30473919659408	8.5972101366067	8.59654644685419	8.49939859849244	9.20223358351237	9.20768877088165	9.44385135614755
"evm.model.hcontig_004_020.238"	9.08181214011087	8.72340837628528	8.81554975388229	7.90698220582699	7.42648135537634	7.02589477796136	7.44589131304188	8.19061817795859	7.3262723909638	8.38071627337276	7.99254856350514	8.5202530864596	8.53038072705332	8.50056652107849	8.38034010456161
"evm.model.hcontig_004_020.239"	9.23434324107558	8.83718976825786	8.86903262104301	9.11581532566191	9.17176503473674	9.21710409088952	9.46248413461722	9.07197522159464	9.34848007725305	9.28440486686934	9.37670101193987	9.53415608755544	8.6453912412481	9.02351254725534	8.79154622059536
"evm.model.hcontig_004_020.219"	-0.883573614155675	-0.063914403842295	-2.3785720753831	6.96573181124771	6.81124018735249	7.32416357286057	3.32645263876534	1.50939061008999	2.87006574147006	1.16897785545858	1.07525631656332	2.54044528130069	-1.55535219368565	-1.34384207176922	-1.48565691058568
"evm.model.hcontig_004_020.210"	4.3716310371347	5.76998257053753	5.37893171804874	-0.0082661874354728	1.7092371496055	3.31449041841378	0.389438777973612	0.0744146655162354	0.471448876644208	-1.28396939282299	2.40697241247063	1.80193123760085	5.64300339959655	4.93574569878291	5.11502725596682
"evm.model.hcontig_004_020.211"	5.22391271490484	5.37412975320101	5.5894945082382	4.5220188967005	4.75003038812555	5.42975490877561	3.9605691199611	2.69930500486835	2.4415171952703	2.80951429856099	3.47077719224131	3.20650358771554	6.41330955727884	6.7176209825656	6.38070525479645
"evm.model.hcontig_004_020.212"	9.04817969318004	9.02714430395976	9.03660206458317	10.1424600084169	9.94778304562436	9.84315406043892	8.94566072663778	9.44893943217886	8.55883872289868	8.87393262477438	8.34714227448133	8.42673706759895	9.64134734223843	9.99432921339641	9.69709715716878
"evm.model.hcontig_004_020.213"	9.71799769506076	9.64711526190732	9.55071024183345	11.8996580468279	11.9471179036006	11.7936325447609	9.13083474193543	8.89214678668549	9.5214716133095	9.21774292506448	8.95872990638823	9.1475563477853	9.99668125076066	10.3464493295738	9.98866448595945
"evm.model.hcontig_004_020.214"	0.757927839483548	0.144428899909282	0.900285541604883	2.5021583872732	2.59632250464249	-0.186501150633808	1.67617383843943	-0.139030929957596	1.75560642565877	2.87444559438733	2.46489246072884	2.37525290442996	0.148022742905376	-1.07433463856416	0.857015475322066
"evm.model.hcontig_004_020.215"	-2.05147967015683	-2.01181010958532	-2.10063286779124	2.22158351060136	1.99817323248606	1.76995005244218	2.15598154589651	1.04438925020238	-0.154790838205725	0.85929615885178	1.7644392545117	2.29975054863309	-1.55617967915228	-1.38461038489545	-1.49964540823349
"evm.model.hcontig_004_020.216"	-1.99722796716282	-1.99246785750776	-2.00284325635746	-1.28675653323734	0.235897854800427	-0.419868397508944	-1.12102617612487	-1.25230202932649	-1.0868511868196	-1.82640846107338	-1.29109381636621	-1.20121087302437	-1.79478760754579	-1.70811633649395	-1.76622831819424
"evm.model.hcontig_004_020.217"	9.35923360062942	9.36588773770105	9.41710494969925	8.92592158300664	9.06118160615371	8.99317115478122	9.02193625833619	9.74301002541967	9.29966000267372	9.71419787982733	9.42054142010401	9.30251551539471	9.77221022218975	10.0532746556325	9.66240409846333
"evm.model.hcontig_004_020.92"	9.11222384840776	9.17521810159937	9.18257327694826	9.04839408886516	8.62980936336905	8.67196777710207	8.10855947771203	8.95874392049356	7.89702192659276	8.72664661618713	8.51833262756375	8.3106313348827	8.85289792047279	8.61107593240334	8.90656009126997
"evm.model.hcontig_004_020.91"	-1.54749613239333	-0.774259850084611	-0.646696104523275	-1.03064474206491	-0.679966840424163	-1.01966099864865	-0.870882213292341	-0.172742531765493	-0.837937840231711	-1.5200833959036	-1.27183110296173	-0.964056828495416	-0.805232819929502	-1.43683168852581	-1.49285110048015
"evm.model.hcontig_004_020.97"	-1.92962061882462	-1.92596265594192	-1.93391984499954	-1.29340383510287	-0.895078326689695	-1.28290790601212	-1.14073674249092	-0.473603114633398	-1.10925550786269	-1.07676322777123	-1.95141240064105	-0.326573642986286	-1.76139068085956	-1.68155104740312	-1.73508250323702
"evm.model.hcontig_004_020.95"	1.71305582810206	3.6073806915857	3.17743280317321	-0.188676266518779	0.412611694199344	-0.163995965100707	1.77587248778159	-0.114045321427241	0.24433315862376	0.746276025028231	0.453952786115607	1.44989036049999	3.17978918161164	1.49548974292342	3.79351931072815
"evm.model.hcontig_004_020.94"	8.80589328031005	9.10874186108984	8.80199380242168	9.98380462477246	10.179391906664	10.2192927834457	9.82864839858857	9.37018678663845	10.0589554709686	8.97269686031428	9.58176878996228	9.69853625015796	8.67118443373923	8.54816239262668	8.52014745417204
"evm.model.hcontig_004_020.401"	7.0196486376067	7.25299759183463	7.26014812611633	7.18845760773255	7.71285349351401	7.25047096804583	6.87793751806176	7.61142959519533	7.82198111084409	7.73234766920933	8.61285189190128	8.16712705562076	7.36540275454334	7.66475734881554	7.43954985507092
"evm.model.hcontig_004_020.403"	5.41653458505322	5.52553429234711	5.88534521900083	3.14053494123467	3.78433997217096	4.60184896892522	5.23952846607964	6.4677873126864	5.34910117120643	6.0890824562904	6.82097641984153	6.43571116235549	5.36529138113574	5.95207047664166	5.78403835334791
"evm.model.hcontig_004_020.402"	-2.54044411069997	-2.47735512948057	-2.61908725785048	-0.814750177341905	1.16495971301347	0.885333150174287	-0.462654825266237	-0.741551332565088	-0.390049811307001	0.315658309042742	4.13222605562054	3.92777055865934	-1.89406589891865	-1.70993215162254	-1.83339148045687
"evm.model.hcontig_004_020.407"	-0.0644629709025684	-0.663382081160813	-0.123493689060218	-0.599431593107342	-1.12436195709018	0.505977836786704	-0.381240296925661	-0.554070725016637	-0.336247422093134	-1.23365157374261	-0.065912786473243	-0.0963583327689425	-0.316805212262442	0.628382124776539	0.196544297971767
"evm.model.hcontig_004_020.406"	-1.46272099430645	-1.8608209047141	-1.86198731879183	-1.60923514719129	-1.75963489266746	-1.60493722764259	-1.54672034968204	-1.59623863663766	-1.53382927424165	-1.49009698882094	-1.86434999507727	-1.55945121201228	-1.80086847431461	-1.76817538745909	-1.79009568517732
"evm.model.hcontig_004_020.145"	2.32421046073811	3.43255232725397	3.98516898276768	1.79640062748728	3.3587338064229	1.8277442969974	4.802281523256	5.04778894799233	4.90763187705373	4.38036866275445	4.04660092919273	4.2573588190184	4.3380275720508	3.15130197073519	4.15329935173832
"evm.model.hcontig_004_020.147"	-1.71215258175197	-1.70139802647806	-1.88935993663536	-1.68782569852912	-1.80787354303429	-1.68439513436132	-1.6379268993862	-1.67745199029504	-1.62763734859559	-1.85030639080149	-1.77582803658916	-1.64867542685432	-1.84078585004848	-1.81469049599851	-1.83218709802835
"evm.model.hcontig_004_020.193"	-2.63276410499206	-2.55996502209219	-2.72351131438204	2.72243280825998	2.45963820540068	2.75740432737207	-0.235179748498315	1.30466696307134	-0.151400008708524	8.67675519454066	6.50773182731668	-2.25256583007313	-1.88690103802481	-1.67442704217033	-1.81688814616752
"evm.model.hcontig_004_020.192"	0.0296982275232693	-1.52758501150838	-0.339838737833231	0.645615234927497	0.483970007861171	-0.570081123486545	-0.331879473853755	0.711849657768372	1.03650142748625	-1.39124252955412	-0.359738209498563	-0.495416514100771	0.271171988480539	-1.23799050498341	0.684895691170543
"evm.model.hcontig_004_020.191"	-1.99840502426773	-1.99454468037557	-2.00294487603473	-1.33940458477944	-1.7106670983554	-1.32879514917339	-1.18508649876479	-1.3073226343707	-0.356680444051115	-1.11523964203269	-0.961874848161509	-0.856063140043536	-1.81245239804185	-1.73174935187572	-1.78585971491815
"evm.model.hcontig_004_020.197"	2.54138644583829	3.76220421473838	3.66396599017056	5.31238074735259	5.6477915538578	5.3480159437242	4.33611348713948	2.51590766147719	3.89606712100518	1.6699613106447	2.81871509848743	2.83185929995774	0.235381122495721	-0.931353331369272	-1.06397273358328
"evm.model.hcontig_004_020.196"	1.7939156261102	1.87059884834301	2.74097915190681	1.10494461127489	1.62797310397158	1.87347491024927	-0.0393143463851963	1.18152847076546	1.55214354561092	-1.39727970724778	0.326246763909184	0.991578526786182	-1.35586409393934	-1.19096340430318	-1.30495715432075
"evm.model.hcontig_004_020.195"	-2.18263024320009	0.814850900458674	-0.200553194033396	5.64650231442999	5.22560134542283	5.73568692125095	3.25927290355085	1.49640839481097	2.81641220675645	-0.0579090223157037	2.26220603417957	1.47148533752252	-1.4884795563977	-1.28320471766356	0.8618898687912
"evm.model.hcontig_004_020.194"	-1.77220041334304	-1.77084389451809	-1.77378061667762	-1.35371936803322	-1.05576417567648	-1.34628702857398	-1.24561329693301	-1.3312446620445	-1.22332091858993	-0.845362195014904	-0.77257138993074	-1.76414446453999	-1.68510852568187	-1.62857277234178	-1.66647927381153
"evm.model.hcontig_004_020.199"	8.12385361097972	8.18256308893159	8.09216327006762	11.0173991788884	10.945364278359	11.0771303050471	9.15252436974265	9.19579996917855	9.35603946651326	9.0236669171109	8.50178553780272	8.51952677615851	8.24805120251573	8.30151295497613	8.14300306442407
"evm.model.hcontig_004_020.198"	7.83718902538098	8.04182582749828	7.97811124880383	8.43097027726054	8.45576091212918	8.22118349458134	7.09261007632235	6.8770405820034	7.38794586514058	7.45814115475336	6.80125386190011	6.82966432867504	8.25298356368967	8.38888809844219	8.23211148405703
"evm.model.hcontig_004_020.88"	2.53424851950072	3.63733723069004	3.28551463792699	2.40690266612081	1.34204893748313	1.70035089237831	2.85504876551347	2.97695750268313	2.94772565461618	2.19945343355991	2.52707631600917	3.13572392980415	2.77971388057682	2.05148245856496	3.31658247559095
"evm.model.hcontig_004_020.82"	-1.56510439744123	-1.56219452420907	-1.13401626081407	-1.02471313035688	-0.229577315251748	-1.0143139719165	-0.873453601926609	-0.993267038616927	-0.842262618835225	-0.445346880925707	-0.579541552502517	-0.353761882540148	-1.48838521835987	-1.40928169251122	-1.46231959758355
"evm.model.hcontig_004_020.83"	10.6829719639911	10.4214701229007	10.4576295400244	13.7930883194454	13.7925255846916	13.7316522690922	12.1185002062822	12.2596649676935	12.1315860697755	11.6026407307522	11.8761317040703	11.9084135387596	11.8930483322924	12.4060415686366	11.8534152494501
"evm.model.hcontig_004_020.290"	6.55491605545596	6.66885703869502	6.83537672127717	3.52029944219693	4.38479619441532	4.76302973428538	6.82946842841224	6.53066091259246	6.18214011808151	6.1918142225877	6.3772011144693	6.51413606087107	5.84641558810422	5.81307620990839	6.13351954179456
"evm.model.hcontig_004_020.291"	6.31423831391137	6.47070962423471	6.23908935617463	6.99746335190524	7.01459673316926	7.14049431867118	6.29818250592751	5.73210216361007	6.11551910301609	6.18833159251086	6.40253207350719	6.22017139310185	5.56351197715241	5.53536604462834	6.05898803708148
"evm.model.hcontig_004_020.292"	10.3551017676192	10.3891548879727	10.541289511932	9.65107075207744	9.59183047915562	9.72451342320671	9.88299596422034	10.4336990111878	9.97352143191695	10.0148090242661	10.034253449599	10.3997777674356	10.5311752682991	10.6125002401755	10.5860953983725
"evm.model.hcontig_004_020.293"	11.7453496757319	11.7227002152822	11.807774563375	10.7190649942438	11.1628548616435	10.8474461841079	6.09624187972572	5.66534344197606	5.61930082791194	11.4332016904097	10.4658875650373	7.24367177089414	11.5472513020484	12.0404719938041	11.6967200579431
"evm.model.hcontig_004_020.294"	6.47450647102078	6.89721360225688	6.72377976942989	9.03081174363622	9.27211614138909	9.00136038403616	1.12090066631257	0.786619313048391	1.20707216658156	6.14757633491402	5.56078105570077	2.70359617345066	7.05614328099814	7.39757688108848	7.02378638696119
"evm.model.hcontig_004_020.295"	8.54999862072429	10.0330616932185	10.0305859094572	8.70287957073136	8.68933256824769	8.47723211097215	8.11617025257043	3.99522237956857	8.20989804198246	5.39320664774365	9.57508348976024	9.61392559462936	7.53395587624424	7.3254297534559	7.80252671656602
"evm.model.hcontig_004_020.296"	8.68466883836424	8.65217694979033	8.8925261564311	7.49072740205878	7.3232313475568	7.31126370649221	7.99682997479618	8.35394695979138	8.02406089257943	7.89825462634227	7.63744213940358	7.89704462010133	8.5182718211337	8.74724480467974	8.6538777973689
"evm.model.hcontig_004_020.297"	-0.559973063609145	-0.522656360857819	-0.605483358174065	-0.962320785676619	-1.30283009384342	-0.95259017338436	-0.820785503268624	-0.932896315554108	-0.791599741245988	-1.4036694972414	-0.676364039393688	-1.41609833402335	-0.75946823730245	-1.32216601734309	-0.729278535952521
"evm.model.hcontig_004_020.298"	8.55256108754357	8.28082176450429	8.17694642473741	9.10225778057982	9.07189585215449	9.06594002361395	9.93581492264193	10.3921891763765	9.76453346778732	9.85729077016217	9.56816395957615	9.55442859831086	8.43369955821066	8.37798415312259	8.43216444219679
"evm.model.hcontig_004_020.299"	0.738701432665832	-0.724130932086271	-0.916256875401605	2.8752373817012	0.376499253135532	2.37561634938569	7.72446983762653	4.14964192830994	7.85624014189681	1.88056626661366	0.334231210101492	3.95984537915711	1.31459402981186	1.58097692992045	0.90249587463611
"evm.model.hcontig_004_020.156"	-2.14407116440081	-2.14361095530963	-2.14460533039917	-1.86710194276074	-1.3775767677647	-1.86285154637399	-1.80527838686554	-1.85424913784626	-1.79252985124211	-2.06841208114345	-2.14670270910603	-2.1122585516607	-2.05661633267842	-2.02428474138917	-2.0459626609413
"evm.model.hcontig_004_020.155"	-2.14844456650844	-2.13832260116798	-2.16055543713163	0.695743047896577	-1.69760918890801	0.720118237871382	-0.980829018367134	-1.14753311321787	-0.937431009367581	-0.915109355104567	-1.57416071239531	-1.09109630774282	-1.8364226925355	-1.72636089946478	-1.8001559278197
"evm.model.hcontig_004_020.153"	-2.21162201218534	-2.14099632739613	-2.30006304303597	6.38810094511731	6.25123210671902	6.52779718587224	5.2710555651854	2.93461318657789	4.62156978593689	2.48376488333494	1.68472250648032	3.21860999029905	-1.48648987358379	-1.27620122581788	-1.417197081797
"evm.model.hcontig_004_020.152"	3.3717309739375	3.55009573060591	3.87344867010281	3.30228432314808	2.4180176385536	2.49338507936891	2.92553654006405	2.55789877504562	3.02134227774269	2.23113918202781	1.28852109398701	1.88848900130073	4.08945070079141	3.74163272396173	4.55060295247832
"evm.model.hcontig_004_020.151"	-0.786620282216731	-2.00260808802138	-2.17119515493211	7.94221056759144	7.65578373876702	8.34532724496768	6.02673365288212	3.72114692378583	5.22596565598854	3.20655432215327	3.02214488897308	4.32328149069971	-1.32357044570841	-1.11191621728488	-1.25443890547202
"evm.model.hcontig_004_020.150"	4.6758885235384	4.56547262018867	4.82377886459553	-0.0619786534610736	1.20651666044424	-0.0351603281069739	1.99346293084888	0.0191174779452976	2.08482672205716	2.33350857615759	-0.154914283982334	-0.222062978503686	4.69525529518981	4.19962286562136	4.74908876983926
"evm.model.hcontig_004_020.73"	-1.85922143819659	-1.85840923690229	-1.86018866213068	-1.55904692163205	-1.73799093407749	-1.55393330281058	-1.48466748257049	-1.54358381204438	-1.46932981855559	-1.80124158276884	-1.5519558247961	-1.24821496763942	-1.78705020957078	-1.36420835286006	-1.77423285999781
"evm.model.hcontig_004_020.72"	-1.84201987791593	-1.83879117772538	-1.84580792951835	-0.478522369419345	-1.60282199147008	-1.23518947588975	-1.09683950602802	-1.21451763903538	-1.06620440567325	-0.340327884402346	-0.763515852696022	-1.17205795911075	-1.70081186962945	-1.62311811930136	-1.67521078786962
"evm.model.hcontig_004_020.78"	2.86904292230782	3.93746211664388	3.38037261662018	2.45797419504318	3.14510498314212	4.20382114915712	2.14953606909966	3.03498741616463	3.01119190794945	3.37566953955626	3.02437052079838	2.24477148281946	2.95676545400131	1.75031925155348	2.90844260026624
"evm.model.hcontig_004_020.57"	9.07767111243625	9.14710930347936	9.17975486720304	7.27185278763827	7.12004060632194	6.28926637018409	7.24755748386663	8.46695753866155	7.80888744511997	8.02414040760812	7.81909353444132	7.45138261954824	8.79999850405828	8.8010880338355	8.69284112786182
"evm.model.hcontig_004_020.56"	-0.656971640624302	-1.79643577839544	0.987670401791001	5.24279392847892	4.58183621061129	3.37917003804574	3.85825161762565	6.08210417676398	2.23836887506888	6.42372024180207	7.27598472707943	6.19375220338562	0.930358064604249	2.94944190005532	1.85573714984471
"evm.model.hcontig_004_020.55"	0.814129435233573	1.19027913957015	0.34963277675314	5.31312407190259	5.58456960449461	7.9056096629202	6.37037404792099	0.381407532443264	6.41943131134762	4.7979253022325	10.0447449705657	10.4967229319946	0.951600042431424	2.05785707254378	0.34589355828726
"evm.model.hcontig_004_020.54"	10.3171457564268	10.5971628693302	10.352460544764	9.22095446610062	9.1440506027637	9.22809888719705	8.57998738370319	8.74235894566178	8.2341787616822	8.98160487421506	8.75358537361095	8.66324933400294	10.1047183327662	9.98370244259392	10.1653193805584
"evm.model.hcontig_004_020.53"	1.85615626983145	3.2997367603365	3.04801100718874	3.219238513223	3.08167403962052	3.25250294262725	2.01870143975174	0.0823101719772859	0.465645094950974	2.66262354199027	1.06252658779506	-1.45576467497932	4.2273945603465	4.53700229766207	4.81499188927767
"evm.model.hcontig_004_020.52"	1.03970919150867	0.55725544000633	-0.0248848602389911	1.37894178334123	1.11088641445649	2.17463375728024	0.177632696573746	-0.106781225195668	0.251674056791076	3.99371669875106	2.22162287117296	-0.193349600044209	2.80277887630541	3.25310465164037	3.26457185920096
"evm.model.hcontig_004_020.50"	1.998502574948	2.13601709688694	1.96766294065289	-0.417199485567031	1.46572174839047	-0.396595927558463	-0.117513267088049	-0.354896234874079	-0.0557154559332435	-0.113778757338313	-0.955602841070717	0.589571478684806	0.920246746351843	0.110941210641338	-1.27783302293395
"evm.model.hcontig_004_020.59"	-1.72564415216556	-1.72450861815584	-1.72696552946566	-1.34073496807866	-1.05977869223967	-1.33372665787362	-1.23879655615954	-1.31954248727233	-1.21777600085616	-1.67266727952217	-1.20298447123754	-1.00509818423187	-1.65321773721567	-1.07487558957773	-1.6356513199777
"evm.model.hcontig_004_020.58"	9.93449932665971	9.83514620257189	9.74928066670103	8.08134162056073	8.51629040699416	8.62283355075052	8.78201857668259	8.56049609771069	8.67295097545087	9.16031683634717	9.04798454674153	8.88383531483883	9.31934716387548	9.43725300363274	9.35976916632475
"evm.model.hcontig_004_020.348"	8.81582749206174	8.91177201525177	8.74298782170018	7.25907512269149	7.41328190411238	7.19933764319471	5.4364645903153	6.5729230909546	5.54779085113898	6.39517282485336	5.87788685185066	5.42338548752734	9.54011723166841	9.61013966852778	9.45900272227969
"evm.model.hcontig_004_020.349"	9.8362652136849	9.82723128294204	9.80490539586761	7.11669286521923	7.51539243511766	7.89101188477231	6.92682746626955	7.1498118332187	7.03932749497917	7.01799673744143	6.59672313670327	6.90291117306699	7.6853438376528	7.5308245814676	7.69169960682329
"evm.model.hcontig_004_020.340"	9.38294511329029	9.7984399317484	9.49788909532042	7.26800492505242	6.55402111491164	6.54714060371709	7.09525274249839	7.51627473001765	6.85498752271102	6.59788040532235	6.54717577535534	7.18372385999147	9.21862801552734	9.32806839627854	9.26147618350705
"evm.model.hcontig_004_020.341"	-1.97425046571073	-1.89741930080938	-2.07035353758212	8.87941225579267	8.94487476656752	8.9029750198453	6.33555792517663	4.22494987907868	6.17548582966928	5.06344374899846	4.40367846970202	5.32562907963076	-1.19919003122774	-0.98376058985764	-1.12791907393648
"evm.model.hcontig_004_020.347"	-2.21145606994002	-2.2021817196258	-2.22253765028706	0.604240935374048	0.164393005553102	-0.213521777570999	-1.07020308839152	-1.23059718716604	-1.0284477580961	-1.93204594163935	-1.64389405811408	-2.07565646388409	-1.8934112789779	-1.78751548724649	-1.85851726484305
"evm.model.hcontig_004_020.344"	9.35425284981095	9.2484526148207	9.37995314332732	8.32919227233632	8.53358198820722	8.4222566395138	9.5643701537643	8.79236289628529	9.73905729692994	9.05274639345542	9.21509445804772	9.09631864847585	9.67342996176619	9.45249794695477	9.62004117049712
"evm.model.hcontig_004_020.139"	9.82521680186538	9.59784910016612	9.69705294473088	10.1061061876363	10.053262510806	9.90990247205855	9.93436979852497	10.5091980070975	9.88064754197243	9.99396477058901	10.2900959604401	10.2440284716362	9.68131872921823	9.82303594980302	9.60928821827192
"evm.model.hcontig_004_020.138"	9.38587646903489	9.65518161270224	9.66093459723018	10.3147956658822	10.1609538865847	10.0825781008491	10.4879695386484	10.8865575770946	10.6766509291718	9.96470217047237	9.91832272166366	9.91961970312686	10.0499954952624	10.075890214977	9.86679581065805
"evm.model.hcontig_004_020.39"	10.2420660200308	10.481322800547	10.4071658202892	2.61317895817742	4.04083239342875	5.38543594986662	2.39126481860465	2.00337974432248	1.09531702747319	1.73966283475129	1.77935441484637	0.57641281225588	9.54112233258533	8.83798804921505	9.4770911845907
