Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.pcontig_073.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.58,1,0,1,0,0,0,1,0,0,1,1,2,0,0,0
evm.model.pcontig_073.54,0,0,0,46,86,34,2,2,1,2,7,3,0,0,0
evm.model.pcontig_073.56,33,71,59,0,0,1,1,1,0,2,10,4,52,34,61
evm.model.pcontig_073.57,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
evm.model.pcontig_073.50,227,165,245,1,7,7,29,48,24,124,392,193,100,89,105
evm.model.pcontig_073.52,0,0,0,3,13,3,0,0,0,0,0,1,0,0,0
evm.model.pcontig_073.53,274,276,381,22,117,36,13,28,24,143,989,365,106,89,129
evm.model.pcontig_073.32,246,232,284,96,155,75,26,21,15,78,224,113,296,169,236
evm.model.pcontig_073.33,10,7,21,1,7,2,5,3,3,8,61,34,11,6,11
evm.model.pcontig_073.35,617,514,609,84,275,65,127,120,107,452,3214,1574,274,219,245
evm.model.pcontig_073.94,3,4,3,0,7,0,0,0,0,3,2,1,1,2,2
evm.model.pcontig_073.12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_073.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.15,9,11,13,0,3,0,2,12,4,58,62,10,10,10,12
evm.model.pcontig_073.16,509,396,656,2,4,4,27,60,20,186,539,276,248,215,214
evm.model.pcontig_073.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_073.71,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.102,1775,1365,1397,1,4,5,5,17,4,126,196,72,1158,1293,1040
evm.model.pcontig_073.67,657,785,734,256,667,328,178,355,197,1456,4798,1557,898,896,752
evm.model.pcontig_073.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.66,603,631,753,0,10,9,1,4,0,11,19,3,385,335,350
evm.model.pcontig_073.63,0,0,0,93,213,118,17,5,12,22,239,198,0,0,0
evm.model.pcontig_073.62,42,49,58,4,14,8,6,2,2,7,12,12,13,18,12
evm.model.pcontig_073.69,251,202,223,3,12,5,5,10,3,43,136,43,57,34,62
evm.model.pcontig_073.68,4928,6620,6347,0,68,43,1,0,1,0,5,1,2499,2295,2311
evm.model.pcontig_073.70,0,0,0,5,10,7,2,0,0,1,2,3,0,0,0
evm.model.pcontig_073.43,3215,2960,3289,167,482,167,12,1,19,119,745,352,1493,1186,1525
evm.model.pcontig_073.42,1001,736,927,118,336,121,375,377,333,1087,5310,2796,505,397,411
evm.model.pcontig_073.41,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
evm.model.pcontig_073.40,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1
evm.model.pcontig_073.46,234,196,255,2,6,3,31,29,35,132,459,234,140,118,103
evm.model.pcontig_073.45,20,14,13,0,0,1,0,0,0,0,0,0,18,13,9
evm.model.pcontig_073.44,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_073.49,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
evm.model.pcontig_073.48,2,3,8,5,34,12,1,0,0,177,186,6,0,2,1
evm.model.pcontig_073.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.23,5,2,2,9,2,1,0,0,0,1,2,5,3,2,2
evm.model.pcontig_073.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_073.24,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
evm.model.pcontig_073.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_073.78,0,0,0,2,5,1,0,0,0,1,5,4,0,0,0
evm.model.pcontig_073.3,942,657,1022,2,18,1,31,57,34,238,891,446,487,468,444
evm.model.pcontig_073.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_073.4,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0
evm.model.pcontig_073.5,5,8,15,0,0,0,1,0,0,4,12,4,7,5,2
evm.model.pcontig_074.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.36,41,11,25,0,1,0,0,0,1,5,14,3,37,27,34
evm.model.pcontig_074.46,1039,800,989,137,342,108,88,238,78,558,1619,649,499,555,490
evm.model.pcontig_074.44,0,1,1,0,1,0,0,0,0,0,0,0,2,2,2
evm.model.pcontig_074.42,189,178,218,0,1,0,0,0,0,0,1,1,91,55,66
evm.model.pcontig_074.43,10585,11764,12599,2,100,81,1,0,1,0,1,0,4035,3215,3891
evm.model.pcontig_074.40,247,312,330,1056,2377,1168,1144,1342,1095,2284,11970,5900,73,45,73
evm.model.pcontig_074.48,0,1,1,8,14,8,0,0,1,17,19,1,0,0,0
evm.model.pcontig_074.49,414,358,532,26,77,32,51,79,58,296,1073,506,230,192,221
evm.model.pcontig_074.32,525,518,504,53,181,70,93,132,104,413,1271,610,280,312,278
evm.model.pcontig_074.39,10,2,1,23,144,21,5,8,1,14,54,30,5,4,2
evm.model.pcontig_074.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.19,4904,4119,5049,926,2516,780,345,325,300,1476,6324,2529,3052,2510,2750
evm.model.pcontig_074.18,67,54,72,1474,3613,1690,18,10,12,133,241,89,53,74,52
evm.model.pcontig_074.64,928,880,939,134,271,96,80,189,63,413,1455,495,603,624,583
evm.model.pcontig_074.65,152,110,115,22,49,21,23,5,22,44,2514,1159,84,36,59
evm.model.pcontig_074.66,194,262,231,87,243,86,31,63,34,142,367,171,217,178,218
evm.model.pcontig_074.67,448,370,580,29,77,25,48,72,57,291,950,444,210,216,219
evm.model.pcontig_074.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.47,78,80,96,85,180,75,17,27,16,298,599,99,37,22,29
evm.model.pcontig_074.16,7020,5663,7627,203,643,248,379,648,322,2167,7259,3219,1287,1105,1441
evm.model.pcontig_074.73,250,358,376,890,1830,898,1012,1193,987,1995,9894,4558,99,49,63
evm.model.pcontig_074.57,2,2,5,60,107,60,1,0,0,13,50,11,1,1,1
evm.model.pcontig_074.50,174,190,214,8,51,32,29,26,23,106,435,202,145,93,144
evm.model.pcontig_074.72,755,638,769,1,8,8,0,0,0,2,8,2,621,713,641
evm.model.pcontig_074.71,9256,9718,10766,5,72,65,1,0,0,0,3,0,2843,2163,2759
evm.model.pcontig_074.70,1349,975,1122,178,320,95,84,236,70,577,1249,465,676,704,601
evm.model.pcontig_074.77,9,5,4,1,2,0,2,0,2,18,49,20,13,15,11
evm.model.pcontig_074.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.74,3,2,5,21,98,23,4,2,4,11,44,30,5,1,0
evm.model.pcontig_074.79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_074.61,0,0,0,8,27,13,0,2,0,2,6,10,0,0,0
evm.model.pcontig_074.20,0,0,0,0,4,0,0,0,0,3,7,4,0,0,0
evm.model.pcontig_074.22,4700,3875,4924,637,1428,607,718,894,670,3101,12991,6083,1965,1606,1796
evm.model.pcontig_074.25,1423,1164,1501,117,230,126,117,145,94,555,1406,764,513,333,427
evm.model.pcontig_074.26,1648,1307,1474,209,518,165,65,70,67,447,1112,382,1002,861,892
evm.model.pcontig_074.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_074.80,2140,1659,1746,2,9,3,3,1,1,6,96,21,861,963,796
evm.model.pcontig_074.81,0,1,1,0,0,0,0,0,0,0,1,0,3,1,1
evm.model.pcontig_074.86,744,683,718,62,114,48,66,102,63,343,1134,459,340,240,277
evm.model.pcontig_074.87,822,806,812,658,3065,1158,1295,785,1246,2543,14442,7256,192,127,194
evm.model.pcontig_074.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_074.23,7111,7051,6932,22,64,29,8,2,6,1280,1806,225,2266,2035,2358
evm.model.pcontig_074.55,0,0,0,7,20,11,4,1,4,2,32,36,0,0,0
evm.model.pcontig_074.54,0,0,0,100,364,163,20,5,25,25,152,137,0,0,0
evm.model.pcontig_074.56,0,0,0,7,29,10,5,1,4,4,113,84,0,0,0
evm.model.pcontig_074.53,31,17,19,18,55,28,0,0,1,9,23,7,33,21,21
evm.model.pcontig_074.52,1567,1289,1655,330,848,309,130,359,139,778,2516,850,686,790,724
evm.model.pcontig_074.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.68,4,4,8,7,21,11,0,4,2,166,100,7,0,0,2
evm.model.pcontig_074.69,69,80,83,68,148,50,23,21,22,155,319,87,53,17,34
evm.model.pcontig_074.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.17,1749,1755,1849,1756,4192,1759,462,791,420,1876,4384,1815,3342,3934,3197
evm.model.pcontig_074.63,15,18,7,1,1,3,0,2,0,0,1,6,5,6,17
evm.model.pcontig_074.35,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
evm.model.pcontig_074.31,787,753,818,42,152,57,100,115,92,441,1357,593,425,378,388
evm.model.pcontig_074.30,595,677,661,577,2787,1024,1632,769,1594,2907,17211,8979,160,139,194
evm.model.pcontig_074.34,193,163,209,1,13,6,3,3,4,6,56,19,113,170,105
evm.model.pcontig_074.62,0,0,0,8,13,7,4,1,2,1,16,9,0,0,0
evm.model.pcontig_074.82,523,568,536,36,136,44,58,103,74,324,710,329,310,281,309
evm.model.pcontig_074.90,20,10,21,1,0,1,3,0,0,6,20,9,10,6,5
evm.model.pcontig_074.29,3,2,2,32,30,15,6,2,0,10,12,10,4,1,2
evm.model.pcontig_074.41,3,0,5,1,0,0,0,0,0,0,4,0,10,9,9
evm.model.pcontig_074.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.51,445,279,306,35,105,61,89,6,77,69,3702,1767,166,87,128
evm.model.pcontig_074.89,1554,1078,1348,107,183,74,27,44,19,222,383,122,772,767,710
evm.model.pcontig_074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.69,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
evm.model.pcontig_075.68,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0
evm.model.pcontig_075.67,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
evm.model.pcontig_075.66,2,5,8,2,7,1,7,4,2,24,34,22,2,4,1
evm.model.pcontig_075.65,1953,1834,2057,253,631,300,147,471,144,933,1665,932,1594,1772,1470
evm.model.pcontig_075.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.61,369,275,355,0,4,1,0,0,0,1,0,0,212,159,164
evm.model.pcontig_075.60,45,19,44,4,1,2,0,1,1,19,32,3,30,12,14
evm.model.pcontig_075.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.48,55,49,49,5,19,4,7,16,4,45,198,77,34,24,27
evm.model.pcontig_075.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.74,9,15,11,0,0,0,1,0,0,1,1,1,17,15,15
evm.model.pcontig_075.12,1,0,0,0,4,0,0,1,0,0,7,4,6,3,6
evm.model.pcontig_075.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.53,3,9,3,11,26,21,71,74,52,164,381,167,4,1,4
evm.model.pcontig_075.56,0,0,0,4,5,1,0,0,1,2,63,1,0,0,0
evm.model.pcontig_075.57,19,25,22,1,13,0,3,0,1,8,27,4,12,5,11
evm.model.pcontig_075.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.71,511,586,597,45,83,50,85,104,79,264,1354,571,246,264,249
evm.model.pcontig_075.72,199,207,201,2,3,6,40,38,36,126,552,210,113,100,94
evm.model.pcontig_075.73,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0
evm.model.pcontig_075.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.52,1280,1236,1666,0,2,0,1,1,0,0,38,12,781,623,815
evm.model.pcontig_075.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.50,80,63,73,5,12,1,3,20,2,41,57,29,49,29,32
evm.model.pcontig_075.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.28,0,0,0,112,303,97,1,0,0,10,37,11,0,0,0
evm.model.pcontig_075.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.22,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
evm.model.pcontig_075.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.27,0,0,0,2,37,7,0,0,0,0,3,0,1,0,0
evm.model.pcontig_075.26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.25,0,0,0,2,5,2,0,0,0,1,0,0,0,1,0
evm.model.pcontig_075.24,0,0,0,0,2,1,0,0,0,2,2,1,0,2,0
evm.model.pcontig_075.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.51,270,309,354,0,8,6,0,0,2,6,48,44,274,252,264
evm.model.pcontig_075.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_075.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.52,0,0,0,1,6,0,1,0,0,1,2,0,0,0,0
evm.model.pcontig_077.57,1865,1701,1994,434,963,385,138,317,110,804,1886,742,759,644,650
evm.model.pcontig_077.47,2174,1682,2159,127,410,135,172,367,156,1289,3293,1504,528,518,565
evm.model.pcontig_077.50,639,595,705,236,900,256,66,21,49,963,2008,517,223,182,204
evm.model.pcontig_077.28,0,0,0,1,3,3,0,0,1,0,0,0,0,0,0
evm.model.pcontig_077.25,481,340,474,96,260,87,136,117,131,288,1420,801,362,271,291
evm.model.pcontig_077.5,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.56,2687,2177,2464,761,1592,577,304,718,283,1858,5232,2095,1564,1920,1560
evm.model.pcontig_077.51,7,7,5,17517,42096,16410,897,463,825,1555,3685,3223,0,1,0
evm.model.pcontig_077.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.39,4,6,10,1,3,1,0,0,0,0,0,0,2,3,5
evm.model.pcontig_077.37,0,0,0,0,1,1,9,0,12,0,3028,978,0,0,0
evm.model.pcontig_077.32,552,545,571,49,127,36,56,47,72,179,654,266,629,423,532
evm.model.pcontig_077.30,255,247,251,187,363,206,65,72,45,149,473,214,144,98,144
evm.model.pcontig_077.14,236,179,212,10,52,17,7,8,4,51,212,124,175,207,159
evm.model.pcontig_077.15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
evm.model.pcontig_077.16,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
evm.model.pcontig_077.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.58,2,2,2,53,71,43,30,0,16,23,319,403,0,0,0
evm.model.pcontig_077.59,340,300,345,64,125,50,49,71,57,240,717,267,196,159,183
evm.model.pcontig_077.70,9,25,22,12,63,21,35,19,40,25,82,52,7,21,4
evm.model.pcontig_077.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
evm.model.pcontig_077.77,1379,1337,1517,278,590,262,168,305,161,674,1935,830,1020,646,802
evm.model.pcontig_077.74,7,3,2,9023,27160,9930,182,202,168,859,1331,423,3,0,1
evm.model.pcontig_077.78,2,5,4,80,182,107,28,6,28,1196,3365,463,1,1,1
evm.model.pcontig_077.79,5970,5040,6524,501,1404,451,461,810,540,4034,21225,8364,2705,2378,2341
evm.model.pcontig_077.53,0,0,0,3,4,2,0,0,0,1,0,0,0,0,0
evm.model.pcontig_077.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.6,12,15,13,11,26,5,2,1,3,4,29,17,5,7,7
evm.model.pcontig_077.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.4,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.3,0,0,0,1,4,2,0,0,0,0,2,1,0,0,0
evm.model.pcontig_077.1,12,5,7,0,1,1,0,0,0,1,0,2,23,22,23
evm.model.pcontig_077.17,17,24,19,9,21,14,3,0,0,7,35,17,6,13,9
evm.model.pcontig_077.13,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0
evm.model.pcontig_077.18,0,0,0,4,5,5,0,0,0,2,5,5,0,0,0
evm.model.pcontig_077.80,1966,1919,1882,320,905,276,150,350,169,1166,2948,831,1463,1399,1224
evm.model.pcontig_077.90,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_077.83,2095,2065,2392,103,238,84,67,110,55,524,1394,479,1157,1250,1045
evm.model.pcontig_077.82,2416,2518,2917,362,931,332,166,314,193,1276,4006,1500,1341,1333,1270
evm.model.pcontig_077.81,1884,1430,1835,78,255,114,91,166,80,639,1860,789,615,557,504
evm.model.pcontig_077.86,445,474,553,11,33,8,13,9,9,284,451,149,166,150,170
evm.model.pcontig_077.85,932,902,951,69,259,72,103,156,103,1549,3167,775,575,470,475
evm.model.pcontig_077.84,161,151,177,0,4,2,7,16,7,50,136,54,52,36,52
evm.model.pcontig_077.73,1,2,1,573,1282,644,73,38,81,128,266,236,1,0,0
evm.model.pcontig_077.75,3776,3522,3821,171,394,195,74,124,81,443,2168,710,1118,768,1171
evm.model.pcontig_077.76,1685,1262,1735,130,343,115,83,253,90,1187,2350,629,812,649,763
evm.model.pcontig_077.49,466,417,434,364,950,357,299,140,320,603,2657,1480,109,68,86
evm.model.pcontig_077.48,6273,5750,6667,210,439,181,269,322,219,1203,5420,2762,1523,1146,1515
evm.model.pcontig_077.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_077.64,0,0,0,2,2,3,0,0,1,4,10,2,0,0,0
evm.model.pcontig_077.29,683,466,511,40,95,38,200,56,156,390,1967,1089,83,32,80
evm.model.pcontig_077.24,1,3,2,7,9,4,1,1,2,7,24,10,9,5,7
evm.model.pcontig_077.27,0,0,0,8,3,3,0,0,0,0,5,1,1,1,3
evm.model.pcontig_077.26,0,0,0,0,0,0,0,0,0,3,1,1,1,0,2
evm.model.pcontig_077.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.pcontig_077.20,0,0,0,0,8,2,4,1,1,7,74,33,0,0,0
evm.model.pcontig_077.23,375,296,399,98,158,60,88,114,94,320,1036,444,298,212,255
evm.model.pcontig_077.44,0,0,0,3,6,1,2,2,9,51,55,40,0,0,0
evm.model.pcontig_077.43,136,143,135,55,127,37,9,17,5,70,131,58,39,32,54
evm.model.pcontig_077.61,0,0,0,69,151,71,4,3,7,23,124,98,1,0,0
evm.model.pcontig_077.60,786,683,899,474,1003,414,373,475,309,1167,4436,1997,349,391,375
evm.model.pcontig_077.63,0,0,0,4,13,4,13,1,10,15,38,32,0,0,0
evm.model.pcontig_077.62,21,6,13,179,581,291,36,7,41,37,108,104,2,1,1
evm.model.pcontig_077.67,0,0,1,305,946,452,0,4,0,63,102,10,0,0,0
evm.model.pcontig_077.66,380,605,632,1958,4183,2063,3061,4213,2983,7909,22735,10581,378,236,264
evm.model.pcontig_077.69,9348,9838,10789,299,732,258,63,75,77,363,1577,581,2516,2004,2452
evm.model.pcontig_077.68,1,0,0,1546,4616,1800,3,8,1,122,187,21,0,0,0
evm.model.pcontig_077.45,152,152,167,2,23,4,11,16,15,307,467,121,49,42,48
evm.model.pcontig_077.42,333,276,366,22,52,12,12,16,12,60,138,60,153,137,165
evm.model.pcontig_077.41,360,286,356,297,679,259,118,180,93,483,1588,612,239,217,179
evm.model.pcontig_077.40,193,219,222,45,132,66,32,46,29,147,456,206,96,95,109
evm.model.pcontig_078.61,2370,2059,2406,176,467,176,229,164,205,682,2555,1157,1014,779,968
evm.model.pcontig_078.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.15,6,5,8,5,21,7,0,0,1,1,7,5,13,13,8
evm.model.pcontig_078.14,1026,1104,1137,684,1565,658,233,264,191,786,2269,1014,757,584,585
evm.model.pcontig_078.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_078.11,303,356,403,66,189,66,10,13,12,101,257,54,386,222,329
evm.model.pcontig_078.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_078.33,5,6,7,0,1,0,0,0,0,0,1,0,0,2,0
evm.model.pcontig_078.37,0,0,0,0,7,4,6,0,3,3,312,164,0,0,0
evm.model.pcontig_078.36,1492,1400,1520,7,23,11,30,9,33,186,287,77,727,583,725
evm.model.pcontig_078.35,962,855,912,140,284,111,103,221,62,682,1200,437,811,913,755
evm.model.pcontig_078.34,0,0,0,0,6,2,0,0,0,10,233,122,0,0,0
evm.model.pcontig_078.69,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_078.50,37,57,63,19,24,19,33,1,32,147,338,217,44,56,66
evm.model.pcontig_078.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.55,65,63,59,35,104,35,10,6,4,27,108,44,38,34,26
evm.model.pcontig_078.54,0,1,0,135,455,136,14,8,16,93,402,145,0,0,1
evm.model.pcontig_078.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.74,74,121,118,0,5,1,0,0,0,15,11,1,60,68,66
evm.model.pcontig_078.73,4,22,21,41,43,45,66,2,62,27,72,112,5,3,6
evm.model.pcontig_078.71,0,0,0,375,952,339,34,16,33,66,214,163,0,1,0
evm.model.pcontig_078.75,751,709,833,76,179,107,54,90,65,318,851,483,446,414,374
evm.model.pcontig_078.67,63,100,101,1,2,0,0,0,0,0,7,2,34,23,32
evm.model.pcontig_078.8,799,768,926,162,389,174,64,72,68,332,1018,399,326,248,295
evm.model.pcontig_078.7,1812,1755,2095,167,498,141,120,142,98,400,1222,484,1779,1627,1674
evm.model.pcontig_078.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_078.2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_078.72,1324,1149,1276,465,1177,466,198,191,172,706,1881,955,774,684,687
evm.model.pcontig_078.47,1379,1639,1774,1471,3217,1618,2565,3396,2301,6576,20828,9880,725,558,641
evm.model.pcontig_078.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.21,147,114,145,12,29,9,11,20,12,46,91,64,44,38,45
evm.model.pcontig_078.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.23,313,249,302,112,196,99,87,110,99,259,974,513,216,149,119
evm.model.pcontig_078.43,12,5,4,1,10,2,2,2,11,23,299,181,2,6,3
evm.model.pcontig_078.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.46,393,403,431,236,501,170,182,219,170,1770,3781,852,214,124,208
evm.model.pcontig_078.44,75,102,90,18,38,19,4,13,8,29,69,26,72,63,60
evm.model.pcontig_078.45,10,17,9,1,0,2,0,1,1,3,3,1,4,5,6
evm.model.pcontig_078.48,8,9,7,10,21,40,15,1,12,11,1735,845,30,41,33
evm.model.pcontig_078.49,34,64,77,82,132,55,167,191,140,1364,2362,1164,29,28,29
evm.model.pcontig_078.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.68,840,782,984,70,300,114,54,118,54,305,1111,500,593,536,569
evm.model.pcontig_078.60,0,0,0,16,36,28,35,1,27,20,118,90,0,0,0
evm.model.pcontig_078.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_078.63,2177,1869,2083,198,419,194,164,312,133,983,1876,839,1415,1480,1336
evm.model.pcontig_078.64,0,0,0,1,12,4,0,1,0,7,12,6,0,0,0
evm.model.pcontig_078.65,1,1,2,2044,7238,1929,61,89,67,778,1313,526,3,4,4
evm.model.pcontig_078.66,0,0,0,13,13,7,0,76,0,241,244,4,0,0,0
evm.model.pcontig_078.16,1,2,1,0,1,0,2,1,2,4,4,3,0,0,2
