"Spores" "UngerminatedSpores" "Haustoria" "X6dpi" "X9dpi" ""
"evm.model.pcontig_037.70" -2.668052670576 -2.385724050696 3.326765449594 0.126927066884 1.600084204794 2
"evm.model.pcontig_037.53" -4.5987254640026 -2.7588883537496 4.8873484601974 1.1670196625974 1.3032456949574 2
"evm.model.pcontig_037.187" -4.3939996703024 -3.9627179211424 7.7653281923276 -1.8897544334404 2.4811438325576 2
"evm.model.pcontig_037.137" -3.0104129514594 -1.6696837756494 3.8192387813906 -0.8240638780324 1.6849218237506 2
"evm.model.pcontig_037.207" -3.2181910406568 -1.7207129901158 5.3356223880742 -0.0647707431257998 -0.3319476141758 2
"evm.model.pcontig_037.203" -3.766081436912 -3.814628065842 6.093043469208 1.253386376938 0.234279656608 2
"evm.model.pcontig_039.184" -1.989471099629 -1.679234488999 3.382718514941 -0.269000684634 0.554987758321 2
"evm.model.pcontig_039.40" -3.5763677632578 -2.7202420100278 6.7415326265622 -0.6150708865888 0.1701480333122 2
"evm.model.pcontig_039.42" -3.061630546116 -2.742112833736 3.826198983094 1.008611261884 0.968933134874 2
"evm.model.pcontig_039.73" -2.4892054471594 -2.5698452069794 4.1741532615206 -0.5632816156424 1.4481790082606 2
"evm.model.pcontig_040.160" -3.786283010608 -3.613813682698 4.389623143942 1.699812534012 1.310661015352 2
"evm.model.pcontig_040.32" -3.07459392148 -3.59697259376 4.80638258982 1.39428714514 0.470896780279999 2
"evm.model.pcontig_028.77" -1.6690531165 -3.32173647088 4.52294576287 0.0381597586 0.42968406591 2
"evm.model.pcontig_028.94" -2.2049050305666 -1.3576680130176 4.0370861833614 -0.7863928425886 0.3118797028114 2
"evm.model.pcontig_028.169" -4.092069399204 -3.256968579224 4.763937642406 1.959087735506 0.626012600516 2
"evm.model.pcontig_029.146" -2.45190871987 -2.84560602293 3.01071528523 0.59186136407 1.6949380935 2
"evm.model.pcontig_029.139" -4.2671286383 -3.2581895679 4.86477391097 1.91068857293 0.7498557223 2
"evm.model.pcontig_029.91" -3.65056144716548 -2.73769405547248 7.34737770319452 -1.77822732681108 0.81910512625452 2
"evm.model.pcontig_029.108" -3.44692898089 -2.482046012744 4.390769236008 0.0542794202779997 1.483926337348 2
"evm.model.pcontig_030.50" -1.812978679216 -3.402715220196 3.884393100194 0.829010148104 0.502290651114 2
"evm.model.pcontig_030.84" -3.164942568954 -3.289267919704 6.642783589476 -1.300511169474 1.111938068656 2
"evm.model.pcontig_030.60" -2.9517196499312 -3.8805965678962 4.1428442723558 0.1773945249658 2.5120774205058 2
"evm.model.pcontig_021.273" -1.2510393700834 -2.4699336165294 4.3446592261576 -0.3643783383024 -0.2593079012424 2
"evm.model.pcontig_021.298" -2.158468217692 -3.065041441291 3.087163861791 1.584864873911 0.551480923281 2
"evm.model.pcontig_021.341" -3.5199826399398 -2.2337672723208 3.2185072622302 1.2603887869602 1.2748538630702 2
"evm.model.pcontig_022.281" -1.7571388826948 -0.8303447824378 5.7702386238422 -2.4867947140218 -0.6959602446878 2
"evm.model.pcontig_022.27" -3.4795605252228 -1.0423434817268 3.9808670805132 0.1146281955532 0.4264087308832 2
"evm.model.pcontig_022.160" -3.780511504814 -3.947006775614 6.001595408536 1.304263162506 0.421659709386 2
"evm.model.pcontig_022.129" -3.41601118877532 -2.38208739485542 2.47351646741358 2.06417902540358 1.26040309081358 2
"evm.model.pcontig_022.12" -2.5808443607334 -4.1361555900164 5.0032408645166 1.1111385824866 0.6026205037466 2
"evm.model.pcontig_022.31" -2.0229465740832 -1.9197884723032 4.1160096160268 -0.4585104290372 0.2852358593968 2
"evm.model.pcontig_023.152" -1.7628753588322 -3.7328650467112 3.6325616670878 1.5371972359678 0.325981502487799 2
"evm.model.pcontig_023.148" -2.3965587575602 -5.2472603611892 4.8907358339898 1.9252346705798 0.827848614179801 2
"evm.model.pcontig_023.109" -4.278859598436 -3.439259196816 4.821872603654 2.015866695514 0.880379496084 2
"evm.model.pcontig_026.163" -4.3814286682796 -1.4722139809476 3.8796452007124 1.7254578773624 0.2485395711524 2
"evm.model.pcontig_026.58" -2.94963193718234 -1.76197619654634 5.09191016594766 -1.60462134798664 1.22431931576766 2
"evm.model.pcontig_026.59" -2.5768994762438 -1.2872437574238 3.4942851015962 0.0950773602572 0.2747807718142 2
"evm.model.pcontig_026.219" -3.6529796697286 -2.7940893696886 7.1281340528414 -1.3081557852056 0.6270907717814 2
"evm.model.pcontig_027.222" -4.2497253780734 -2.5875551279264 6.1345794682666 0.9390270169866 -0.2363259792534 2
"evm.model.pcontig_027.256" -1.7855320720856 -2.6561990712586 3.2484455407414 0.1315864039814 1.0616991986214 2
"evm.model.pcontig_027.243" -2.893166179945 -3.520183604821 5.866576073532 -0.793301754558 1.340075465792 2
"evm.model.pcontig_027.246" -2.428997608706 -1.882758140626 4.778368267744 -0.275672813996 -0.190939704416 2
"evm.model.pcontig_027.19" -2.930637966967 -2.517175951523 5.017224742883 -0.985930057206 1.416519232813 2
"evm.model.pcontig_018.303" -4.151753936018 -3.322205831598 4.332298060792 2.226734768832 0.914926937992 2
"evm.model.pcontig_018.244" -4.263571948704 -3.422156014754 5.045050296326 1.282870414396 1.357807252736 2
"evm.model.pcontig_018.289" -2.595867272582 -2.942896186052 3.593099691498 1.275730579008 0.669933188128 2
"evm.model.pcontig_018.126" -3.7996912023 -2.98728882901 4.02014271048 1.44387042874 1.32296689209 2
"evm.model.pcontig_018.122" -3.586259247226 -2.753217969606 4.721515306424 0.831063211944 0.786898698464 2
"evm.model.pcontig_018.160" -2.478198330452 -0.693014331402 4.402777247408 -1.104051365622 -0.127513219932 2
"evm.model.pcontig_018.315" -4.43415827255 -3.98226073815 5.81472248838 -0.725194234880001 3.3268907572 2
"evm.model.pcontig_018.317" -3.649934907252 -3.089269647153 3.569372133145 1.707419687395 1.462412733865 2
"evm.model.pcontig_018.272" -2.686016818974 -1.829557268504 3.467541173896 1.084162132016 -0.0361292184339996 2
"evm.model.pcontig_018.273" -3.030203949224 -1.523607361914 2.793471748346 1.665243766716 0.0950957960759995 2
"evm.model.pcontig_018.198" -2.06776754704 -1.32721481587 4.10601150659 -0.04601257819 -0.66501656549 2
"evm.model.pcontig_018.116" -3.1177632216034 -4.0983150716294 4.6554253585276 1.4400545770876 1.1205983576176 2
"evm.model.pcontig_019.253" -4.292405903504 -2.678943392664 5.880013966966 0.0580060810359999 1.033329248166 2
"evm.model.pcontig_019.25" -3.81191566596 -3.00589658157 3.41758952901 2.07425074134 1.32597197718 2
"evm.model.pcontig_019.126" -2.58739405587692 -1.31860560959692 3.53115347905308 0.62144946609208 -0.24660327967132 2
"evm.model.pcontig_019.125" -1.9595944871364 -3.1137339149044 4.1500102702836 0.3512048225236 0.5721133092336 2
"evm.model.pcontig_019.159" -3.5405719767988 -0.1628512894428 3.2601810621172 -0.1554053706828 0.5986475748072 2
"evm.model.pcontig_020.266" -2.08728186 -1.46420513945 3.45173515468 -0.50086568541 0.600617530179999 2
"evm.model.pcontig_020.175" -3.472021193811 -0.371585424191 4.065587059949 -1.104799939326 0.882819497379 2
"evm.model.pcontig_020.177" -4.1935607286036 -3.4662548599616 5.6985360826084 1.5352182417784 0.4260612641784 2
"evm.model.pcontig_020.329" -2.9521835342048 -4.3149332520708 5.5168161169752 1.5771822427152 0.1731184265852 2
"evm.model.pcontig_020.216" -4.2435697706344 -3.0778207993344 5.7123036893796 0.6512739326396 0.9578129479496 2
"evm.model.pcontig_020.183" -2.666742902048 -1.044128729642 3.267838729978 -3.116127110346 3.559160012058 2
"evm.model.pcontig_020.182" -3.1136476985264 -1.8949526331734 3.7554061890166 -2.7984308182034 4.0516249608866 2
"evm.model.pcontig_020.277" -2.7121860987364 -1.3727926309184 3.5095687224416 -0.0515298021884001 0.6269398094016 2
"evm.model.pcontig_020.269" -3.132957020046 -1.325350412016 3.293390361934 -2.236073327056 3.400990397184 2
"evm.model.pcontig_012.68" -2.341721273074 -2.788216787924 3.650855801986 0.0968899017160005 1.382192357296 2
"evm.model.pcontig_012.136" -3.705203626233 -2.363515936028 4.360885113757 0.633607906457 1.074226542047 2
"evm.model.pcontig_012.82" -3.117872574563 -3.190534502044 3.638134848819 1.826393616879 0.843878610909 2
"evm.model.pcontig_012.187" -3.857677931583 -2.995305092683 7.603554273947 -1.503346499598 0.752775249917 2
"evm.model.pcontig_012.49" -1.8880436925554 -3.4310194877984 4.1420332094546 0.6036843731746 0.5733455977246 2
"evm.model.pcontig_012.360" -1.596803512272 -4.630126274872 4.457141363028 0.779927394798 0.989861029318 2
"evm.model.pcontig_013.279" -0.8381675045406 -2.8327107421476 4.3327276349294 -0.3582839215406 -0.3035654667006 2
"evm.model.pcontig_013.274" -3.3948997451774 -3.4694773520674 6.3934765142026 -1.3861129655104 1.8570135485526 2
"evm.model.pcontig_013.81" -3.667518319928 -2.292027179238 4.262530588872 1.485531760122 0.211483150172 2
"evm.model.pcontig_013.352" -3.7873247162474 -3.3959713114274 7.2542436778026 -1.3177801404604 1.2468324903326 2
"evm.model.pcontig_013.107" 0.53190019298 -4.59677015699 2.90467673662 0.54332899146 0.616864235930001 2
"evm.model.pcontig_013.162" -2.945018200024 -2.098645824434 4.054369074046 0.547417622726 0.441877327686 2
"evm.model.pcontig_013.166" -3.0080928001944 -0.8709844099964 4.2907307183556 -0.2159298648624 -0.1957236433024 2
"evm.model.pcontig_013.140" -3.4152876913608 -1.5353718067108 5.0161068818592 -2.2506710694168 2.1852236856292 2
"evm.model.pcontig_013.282" -3.2328806571114 -1.9061747178414 3.8042105296686 1.4866230327586 -0.1517781874744 2
"evm.model.pcontig_013.152" -3.4217906496432 -1.7806116575392 5.0760475496208 -0.6089714174792 0.7353261750408 2
"evm.model.pcontig_013.346" -4.067309385026 -2.859950054561 5.428618811169 -1.956900354711 3.455540983129 2
"evm.model.pcontig_013.216" -3.27062959117 -3.57047266551 5.49311163461 1.39915529627 -0.0511646741999998 2
"evm.model.pcontig_013.139" -4.03086130334818 -3.25892736174328 5.54553859634382 -1.10297049171618 2.84722056046382 2
"evm.model.pcontig_014.142" -2.616045610873 -1.506818459698 3.143850741067 -0.115443963013 1.094457292517 2
"evm.model.pcontig_014.110" -2.81316056348 -1.35759976913 4.25659339466 -0.21118505575 0.1253519937 2
"evm.model.pcontig_014.132" -2.731049655672 -0.683615467472 3.925394764088 0.0908859750179998 -0.601615615962 2
"evm.model.pcontig_016.189" -4.059244424023 -2.677818168588 6.359689971237 -1.114674574453 1.492047195827 2
"evm.model.pcontig_016.205" -3.56667065107 -2.74044038652 4.44197323468 1.08238207552 0.78275572739 2
"evm.model.pcontig_016.91" -3.616462126404 -2.835710194404 3.011463118286 2.060359994556 1.380349207966 2
"evm.model.pcontig_017.200" -2.1421199050776 -1.9551659698991 3.3845169793289 -0.5174277349311 1.2301966305789 2
"evm.model.pcontig_017.27" -4.38163233716558 -3.52004089087558 5.99457719590442 -2.02554583285768 3.93264186499442 2
"evm.model.pcontig_017.225" -3.148596862622 -2.396329020752 2.781360679998 1.266247215328 1.497317988048 2
"evm.model.pcontig_007.151" -2.8881294574 -2.33726731577 5.22093794972 -0.570445032470001 0.574903855919999 2
"evm.model.pcontig_007.81" -2.3871157054796 -1.6254913818996 4.0187222839904 -0.3078339801336 0.3017187835224 2
"evm.model.pcontig_007.228" -2.839849491396 -1.922920980486 3.143104859284 0.605414030404 1.014251582194 2
"evm.model.pcontig_008.30" -1.66079682041736 -2.45249355217866 3.41354241811534 -0.10972267810466 0.80947063258534 2
"evm.model.pcontig_008.296" -2.4515292591148 -1.7182660467248 3.2687642924352 0.1105427775922 0.7904882358122 2
"evm.model.pcontig_009.355" -4.030528450618 -3.184471248388 5.423833141852 1.513662276262 0.277504280892 2
"evm.model.pcontig_009.162" -2.228530609412 -2.973941978902 2.491555585628 0.536121224528 2.174795778158 2
"evm.model.pcontig_009.390" -2.358523889256 -1.481615231206 3.195648365524 -0.770238304216 1.414729059154 2
"evm.model.pcontig_009.235" -2.5061650214154 -2.1667009384484 3.2911751686646 1.7724452314446 -0.3907544402454 2
"evm.model.pcontig_009.2" -3.40098597452102 -2.60180127153292 3.63776607766798 -0.60153177320202 2.96655294158798 2
"evm.model.pcontig_009.114" -1.0005381133536 -2.9050472069016 2.8903887859084 -0.1038598581716 1.1190563925184 2
"evm.model.pcontig_009.287" -4.1848724721236 -2.3638423378266 4.6554112998234 1.9487724085534 -0.0554688984265996 2
"evm.model.pcontig_009.191" -2.1339844205988 -2.6856881921578 2.7668173017022 1.1179292388222 0.9349260722322 2
"evm.model.pcontig_009.10" -3.9474984489334 -2.6538722687184 4.8441273289006 0.1577744081606 1.5994689805906 2
"evm.model.pcontig_009.241" -1.46091412427 -4.52126112327 4.04207578816 0.86775516383 1.07234429555 2
"evm.model.pcontig_010.61" -2.0752625412722 -3.0282678951662 6.6511386410228 -1.0000455905072 -0.5475626140772 2
"evm.model.pcontig_010.284" -2.7766514776536 -0.9143253854166 3.5730937514734 0.5300679182034 -0.4121848066066 2
"evm.model.pcontig_010.141" -4.33865503636 -3.91738393854 5.15976036751 0.36627899454 2.72999961285 2
"evm.model.pcontig_010.345" -2.316998373436 -2.960143128706 4.618803508244 1.081505990364 -0.423167996466 2
"evm.model.pcontig_010.332" -2.960065558315 -1.618848383303 3.774684626665 -0.683526748912 1.487756063865 2
"evm.model.pcontig_010.331" -2.60410449639132 -2.33803681378942 5.09859219510958 -1.77087556029842 1.61442467536958 2
"evm.model.pcontig_010.132" -3.06312540421 -2.33107951595 2.81249557183 1.26567871463 1.3160306337 2
"evm.model.pcontig_011.328" -3.9691723175473 -3.1062044322773 7.6249199051727 -1.6131997410208 1.0636565856727 2
"evm.model.pcontig_011.324" -1.3536961411928 -3.4029552656688 4.0876869938672 0.6223149418272 0.0466494711671999 2
"evm.model.pcontig_011.209" -2.3841766485846 -2.4530744522506 3.2129928669884 0.4254958613984 1.1987623724484 2
"evm.model.pcontig_011.139" -3.618599781836 -3.689148719156 5.450109933954 1.352820630084 0.504817936954 2
"evm.model.pcontig_011.156" -2.891481566168 -2.258089464618 4.938922740772 -0.143830064408 0.354478354422 2
"evm.model.pcontig_011.17" -2.3038950018166 -3.8570715399426 3.6618111159564 1.3308626386164 1.1682927871864 2
"evm.model.pcontig_004.153" -4.155408153936 -3.325457127866 4.371392192134 2.075976372274 1.033496717394 2
"evm.model.pcontig_004.429" -4.32944936286592 -2.51302196403852 5.37524743048148 0.42095346455148 1.04627043187148 2
"evm.model.pcontig_004.47" -1.407821398779 -3.334991700254 4.969907157771 -1.211770273779 0.984676215041 2
"evm.model.pcontig_004.321" -3.9641861619836 -2.1308079596456 4.0646127753664 1.3205104960764 0.7098708501864 2
"evm.model.pcontig_005.289" -2.5631344728744 -1.3637211227114 2.7129433684486 0.2412103506886 0.9727018764486 2
"evm.model.pcontig_005.248" -2.690494811256 -3.218264208636 4.103275731954 0.990817912084001 0.814665375854 2
"evm.model.pcontig_005.260" -3.180030295704 -3.054920168514 5.503633931826 -0.375100609354 1.106417141746 2
"evm.model.pcontig_005.98" -3.0965076569716 -2.4311999670696 3.1788036644004 1.8983948548604 0.4505091047804 2
"evm.model.pcontig_005.4" -1.748897297232 -2.434467885242 3.878209314218 0.221061137977999 0.0840947302779993 2
"evm.model.pcontig_005.54" -4.3437416345602 -1.3739283836692 6.7957751686908 -3.0020271096922 1.9239219592308 2
"evm.model.pcontig_005.430" -5.6203015480908 0.111832411750201 5.7879370209402 -1.0652276090798 0.7857597244802 2
"evm.model.pcontig_005.255" -3.5498304664882 -2.5249407471382 4.2926338544388 1.6645235473588 0.1176138118288 2
"evm.model.pcontig_005.252" -1.4666491545376 -2.1632057807356 3.5087595113444 -0.2542285157446 0.3753239396734 2
"evm.model.pcontig_005.453" -1.503905553512 -2.348476041892 4.225188410658 0.361943149958 -0.734749965212 2
"evm.model.pcontig_006.165" -4.9028834656584 -3.5541354753964 7.1072562605916 -1.1290791553184 2.4788418357816 2
"evm.model.pcontig_006.13" -4.08619081952 -2.85949829724 5.34111339413 0.18882998059 1.41574574204 2
"evm.model.pcontig_006.205" -3.8010846509212 -4.0430121065502 5.8084311612838 0.6468781566338 1.3887874395538 2
"evm.model.pcontig_002.221" -1.447707782248 -3.883354138308 4.644781641922 0.566701494371999 0.119578784262 2
"evm.model.pcontig_002.535" -3.365310535038 -2.217872825698 5.222749377612 0.0403860338220001 0.320047949302 2
"evm.model.pcontig_002.276" -3.66365015492 -3.815563660678 8.23243639936 -2.222085129602 1.46886254584 2
"evm.model.pcontig_002.453" -2.4325190349512 -3.4393184596622 4.4282219149878 0.9342472180578 0.5093683615678 2
"evm.model.pcontig_002.332" -2.5146090536926 -1.7599405191526 3.5930339938274 0.1091905083064 0.5723250707114 2
"evm.model.pcontig_002.333" -3.736033228799 -2.883257760259 6.126471339221 -0.807380026174 1.300199676011 2
"evm.model.pcontig_003.450" -3.2225437723646 -2.0714471055416 5.1005130752954 -0.8224464710346 1.0159242736454 2
"evm.model.pcontig_003.436" -3.4111282742712 -2.0123406718212 5.7073869817688 -1.1086659482552 0.8247479125788 2
"evm.model.pcontig_003.387" -3.8090327639892 -1.6325837420932 5.5237950946908 -0.2821060806492 0.1999274920408 2
"evm.model.pcontig_003.154" -3.0073414764622 -2.6823186751222 3.3446632811478 -0.3610208142112 2.7060176846478 2
"evm.model.pcontig_003.37" -2.0274774261848 -1.7434659404548 5.3023437694952 -0.3393494696808 -1.1920509331748 2
"evm.model.pcontig_003.36" -3.866232031226 -3.017041173116 5.652105057364 0.569122760314 0.662045386664 2
"evm.model.pcontig_003.349" -2.24637088736 -1.04101011118 4.02057745005 -0.35583917214 -0.37735727937 2
"evm.model.pcontig_003.143" -3.4110212122416 -3.3884282640586 4.9237198954534 0.7740372789934 1.1016923018534 2
"evm.model.pcontig_003.550" -2.7200356329258 -4.7153658366868 4.0814473281742 2.2549504065842 1.0990037348542 2
"evm.model.pcontig_003.87" -2.31584451524474 -2.71157221357174 3.96954317201626 -2.00938409248604 3.06725764928626 2
"evm.model.pcontig_000.562" -1.4230345785054 -3.5881199447984 5.5696617087746 -1.4480128571954 0.8895056717246 2
"evm.model.pcontig_000.14" -3.5324136918088 -2.5667809032728 4.3231298531272 1.1953934581572 0.5806712837972 2
"evm.model.pcontig_000.228" -3.3475888363052 -2.9200620483292 4.6621274678448 0.4128408332248 1.1926825835648 2
"evm.model.pcontig_000.550" -4.106201118046 -3.259040629686 5.561678841374 0.887038223534 0.916524682824 2
"evm.model.pcontig_000.389" -3.409092478694 -3.286891302264 4.722400221016 0.991497942946 0.982085616996 2
"evm.model.pcontig_000.174" -3.4289349087404 -4.2082951276274 5.1445649726426 1.4408006408526 1.0518644228726 2
"evm.model.pcontig_000.391" -3.0998964534244 -1.8533517325824 2.9756500374356 0.8588359384456 1.1187622101256 2
"evm.model.pcontig_001.132" -2.3155812550104 -1.4587803742404 4.9900012031696 -0.6084279686894 -0.6072116052294 2
"evm.model.pcontig_001.130" -1.8756063137322 -3.7107376638312 4.4683049235978 0.6203166778078 0.4977223761578 2
"evm.model.pcontig_001.632" -0.3729490467445 -2.797469418578 5.7313852107855 -2.5179532776885 -0.0430134677744998 2
